"","geoid","region_type","region_name","year","measure","value","measure_type","measure_units"
"1",51600,"county","Fairfax city, Virginia",2010,"Cost_Per_Meal",NA,"cost",NA
"2",51013,"county","Arlington County, Virginia",2018,"Child_Food_Insecurity_Rate",4.1,"percent",NA
"3",51153,"county","Prince William County, Virginia",2011,"Food_Insecurity_Rate",8.4,"percent",NA
"4",51685,"county","Manassas Park city, Virginia",2015,"Num_Food_Insecure",570,"count",NA
"5",51153,"county","Prince William County, Virginia",2012,"Num_Child_Food_Insecure",14200,"count",NA
"6",51600,"county","Fairfax city, Virginia",2014,"Child_Food_Insecurity_Rate",10.8,"percent",NA
"7",51600,"county","Fairfax city, Virginia",2013,"Food_Insecurity_Rate",6.2,"percent",NA
"8",51610,"county","Falls Church city, Virginia",2013,"Num_Child_Food_Insecure",350,"count",NA
"9",51059,"county","Fairfax County, Virginia",2019,"Num_Food_Insecure",66320,"count",NA
"10",51683,"county","Manassas city, Virginia",2013,"Food_Insecurity_Rate",7.3,"percent",NA
"11",51013,"county","Arlington County, Virginia",2014,"Num_Food_Insecure",18410,"count",NA
"12",51013,"county","Arlington County, Virginia",2011,"Num_Child_Food_Insecure",4180,"count",NA
"13",51059,"county","Fairfax County, Virginia",2012,"Child_Food_Insecurity_Rate",12.3,"percent",NA
"14",51510,"county","Alexandria city, Virginia",2018,"Food_Insecurity_Rate",8.4,"percent",NA
"15",51685,"county","Manassas Park city, Virginia",2017,"Child_Food_Insecurity_Rate",11.4,"percent",NA
"16",51153,"county","Prince William County, Virginia",2016,"Num_Child_Food_Insecure",12210,"count",NA
"17",51683,"county","Manassas city, Virginia",2015,"Cost_Per_Meal",3.05,"cost",NA
"18",51059,"county","Fairfax County, Virginia",2013,"Food_Insecurity_Rate",6.1,"percent",NA
"19",51510,"county","Alexandria city, Virginia",2012,"Cost_Per_Meal",3.71779194830857,"cost",NA
"20",51683,"county","Manassas city, Virginia",2017,"Num_Child_Food_Insecure",1210,"count",NA
"21",51510,"county","Alexandria city, Virginia",2019,"Food_Insecurity_Rate",8.4,"percent",NA
"22",51107,"county","Loudoun County, Virginia",2011,"Cost_Per_Meal",3.05,"cost",NA
"23",51610,"county","Falls Church city, Virginia",2011,"Child_Food_Insecurity_Rate",12.8,"percent",NA
"24",51610,"county","Falls Church city, Virginia",2019,"Cost_Per_Meal",3.94,"cost",NA
"25",51013,"county","Arlington County, Virginia",2013,"Food_Insecurity_Rate",8.7,"percent",NA
"26",51600,"county","Fairfax city, Virginia",2017,"Num_Food_Insecure",1130,"count",NA
"27",51013,"county","Arlington County, Virginia",2016,"Child_Food_Insecurity_Rate",8.3,"percent",NA
"28",51013,"county","Arlington County, Virginia",2016,"Cost_Per_Meal",4.1,"cost",NA
"29",51013,"county","Arlington County, Virginia",2012,"Num_Child_Food_Insecure",4190,"count",NA
"30",51685,"county","Manassas Park city, Virginia",2010,"Num_Food_Insecure",1050,"count",NA
"31",51107,"county","Loudoun County, Virginia",2011,"Food_Insecurity_Rate",5.6,"percent",NA
"32",51610,"county","Falls Church city, Virginia",2010,"Num_Child_Food_Insecure",330,"count",NA
"33",51685,"county","Manassas Park city, Virginia",2017,"Num_Food_Insecure",730,"count",NA
"34",51683,"county","Manassas city, Virginia",2012,"Food_Insecurity_Rate",9.8,"percent",NA
"35",51685,"county","Manassas Park city, Virginia",2017,"Cost_Per_Meal",3.2,"cost",NA
"36",51153,"county","Prince William County, Virginia",2010,"Num_Food_Insecure",31940,"count",NA
"37",51153,"county","Prince William County, Virginia",2015,"Num_Food_Insecure",26300,"count",NA
"38",51059,"county","Fairfax County, Virginia",2016,"Food_Insecurity_Rate",5,"percent",NA
"39",51153,"county","Prince William County, Virginia",2013,"Food_Insecurity_Rate",6.9,"percent",NA
"40",51600,"county","Fairfax city, Virginia",2015,"Num_Food_Insecure",1110,"count",NA
"41",51683,"county","Manassas city, Virginia",2016,"Food_Insecurity_Rate",4.6,"percent",NA
"42",51153,"county","Prince William County, Virginia",2010,"Cost_Per_Meal",NA,"cost",NA
"43",51610,"county","Falls Church city, Virginia",2018,"Food_Insecurity_Rate",4.5,"percent",NA
"44",51153,"county","Prince William County, Virginia",2014,"Num_Child_Food_Insecure",13630,"count",NA
"45",51059,"county","Fairfax County, Virginia",2011,"Child_Food_Insecurity_Rate",12,"percent",NA
"46",51013,"county","Arlington County, Virginia",2018,"Cost_Per_Meal",4.38,"cost",NA
"47",51683,"county","Manassas city, Virginia",2019,"Num_Food_Insecure",2240,"count",NA
"48",51610,"county","Falls Church city, Virginia",2018,"Num_Food_Insecure",630,"count",NA
"49",51013,"county","Arlington County, Virginia",2017,"Food_Insecurity_Rate",7.3,"percent",NA
"50",51059,"county","Fairfax County, Virginia",2016,"Num_Food_Insecure",56820,"count",NA
"51",51685,"county","Manassas Park city, Virginia",2010,"Cost_Per_Meal",NA,"cost",NA
"52",51685,"county","Manassas Park city, Virginia",2014,"Num_Food_Insecure",920,"count",NA
"53",51510,"county","Alexandria city, Virginia",2012,"Food_Insecurity_Rate",11.9,"percent",NA
"54",51600,"county","Fairfax city, Virginia",2012,"Num_Food_Insecure",1730,"count",NA
"55",51600,"county","Fairfax city, Virginia",2018,"Num_Child_Food_Insecure",260,"count",NA
"56",51107,"county","Loudoun County, Virginia",2017,"Child_Food_Insecurity_Rate",8.2,"percent",NA
"57",51600,"county","Fairfax city, Virginia",2016,"Num_Child_Food_Insecure",350,"count",NA
"58",51510,"county","Alexandria city, Virginia",2014,"Num_Food_Insecure",16050,"count",NA
"59",51683,"county","Manassas city, Virginia",2010,"Num_Child_Food_Insecure",2040,"count",NA
"60",51107,"county","Loudoun County, Virginia",2013,"Cost_Per_Meal",3.34,"cost",NA
"61",51600,"county","Fairfax city, Virginia",2014,"Food_Insecurity_Rate",5.7,"percent",NA
"62",51610,"county","Falls Church city, Virginia",2018,"Num_Child_Food_Insecure",90,"count",NA
"63",51059,"county","Fairfax County, Virginia",2012,"Num_Food_Insecure",72970,"count",NA
"64",51683,"county","Manassas city, Virginia",2016,"Num_Food_Insecure",1890,"count",NA
"65",51685,"county","Manassas Park city, Virginia",2016,"Cost_Per_Meal",3.19,"cost",NA
"66",51683,"county","Manassas city, Virginia",2010,"Child_Food_Insecurity_Rate",20.3,"percent",NA
"67",51685,"county","Manassas Park city, Virginia",2015,"Num_Child_Food_Insecure",440,"count",NA
"68",51510,"county","Alexandria city, Virginia",2010,"Food_Insecurity_Rate",9,"percent",NA
"69",51685,"county","Manassas Park city, Virginia",2018,"Food_Insecurity_Rate",6.8,"percent",NA
"70",51153,"county","Prince William County, Virginia",2017,"Num_Food_Insecure",26320,"count",NA
"71",51013,"county","Arlington County, Virginia",2018,"Num_Food_Insecure",15570,"count",NA
"72",51107,"county","Loudoun County, Virginia",2017,"Cost_Per_Meal",3.66,"cost",NA
"73",51107,"county","Loudoun County, Virginia",2013,"Child_Food_Insecurity_Rate",10.5,"percent",NA
"74",51685,"county","Manassas Park city, Virginia",2011,"Child_Food_Insecurity_Rate",14,"percent",NA
"75",51685,"county","Manassas Park city, Virginia",2018,"Cost_Per_Meal",3.33,"cost",NA
"76",51683,"county","Manassas city, Virginia",2013,"Num_Food_Insecure",2880,"count",NA
"77",51510,"county","Alexandria city, Virginia",2013,"Num_Food_Insecure",15540,"count",NA
"78",51059,"county","Fairfax County, Virginia",2019,"Food_Insecurity_Rate",5.8,"percent",NA
"79",51683,"county","Manassas city, Virginia",2015,"Num_Child_Food_Insecure",1230,"count",NA
"80",51059,"county","Fairfax County, Virginia",2017,"Num_Child_Food_Insecure",25720,"count",NA
"81",51059,"county","Fairfax County, Virginia",2011,"Num_Food_Insecure",76000,"count",NA
"82",51610,"county","Falls Church city, Virginia",2011,"Num_Food_Insecure",1100,"count",NA
"83",51510,"county","Alexandria city, Virginia",2019,"Cost_Per_Meal",3.95,"cost",NA
"84",51600,"county","Fairfax city, Virginia",2016,"Num_Food_Insecure",980,"count",NA
"85",51600,"county","Fairfax city, Virginia",2013,"Cost_Per_Meal",3.87,"cost",NA
"86",51683,"county","Manassas city, Virginia",2016,"Cost_Per_Meal",3.02,"cost",NA
"87",51685,"county","Manassas Park city, Virginia",2017,"Food_Insecurity_Rate",4.6,"percent",NA
"88",51600,"county","Fairfax city, Virginia",2018,"Child_Food_Insecurity_Rate",4.8,"percent",NA
"89",51685,"county","Manassas Park city, Virginia",2010,"Num_Child_Food_Insecure",640,"count",NA
"90",51683,"county","Manassas city, Virginia",2010,"Cost_Per_Meal",NA,"cost",NA
"91",51059,"county","Fairfax County, Virginia",2016,"Cost_Per_Meal",3.75,"cost",NA
"92",51059,"county","Fairfax County, Virginia",2012,"Cost_Per_Meal",3.35728187601321,"cost",NA
"93",51107,"county","Loudoun County, Virginia",2011,"Num_Child_Food_Insecure",9220,"count",NA
"94",51510,"county","Alexandria city, Virginia",2019,"Num_Child_Food_Insecure",2700,"count",NA
"95",51059,"county","Fairfax County, Virginia",2014,"Cost_Per_Meal",3.46,"cost",NA
"96",51059,"county","Fairfax County, Virginia",2014,"Num_Food_Insecure",63460,"count",NA
"97",51610,"county","Falls Church city, Virginia",2014,"Child_Food_Insecurity_Rate",9.9,"percent",NA
"98",51600,"county","Fairfax city, Virginia",2014,"Num_Child_Food_Insecure",550,"count",NA
"99",51107,"county","Loudoun County, Virginia",2013,"Num_Child_Food_Insecure",10360,"count",NA
"100",51510,"county","Alexandria city, Virginia",2014,"Cost_Per_Meal",3.8,"cost",NA
"101",51600,"county","Fairfax city, Virginia",2012,"Num_Child_Food_Insecure",650,"count",NA
"102",51610,"county","Falls Church city, Virginia",2019,"Food_Insecurity_Rate",6,"percent",NA
"103",51013,"county","Arlington County, Virginia",2010,"Cost_Per_Meal",NA,"cost",NA
"104",51153,"county","Prince William County, Virginia",2011,"Cost_Per_Meal",2.73,"cost",NA
"105",51510,"county","Alexandria city, Virginia",2016,"Num_Child_Food_Insecure",3010,"count",NA
"106",51059,"county","Fairfax County, Virginia",2011,"Cost_Per_Meal",3.22,"cost",NA
"107",51685,"county","Manassas Park city, Virginia",2012,"Cost_Per_Meal",2.86893722725331,"cost",NA
"108",51107,"county","Loudoun County, Virginia",2014,"Child_Food_Insecurity_Rate",9.5,"percent",NA
"109",51610,"county","Falls Church city, Virginia",2012,"Num_Food_Insecure",1010,"count",NA
"110",51059,"county","Fairfax County, Virginia",2015,"Child_Food_Insecurity_Rate",10.2,"percent",NA
"111",51600,"county","Fairfax city, Virginia",2019,"Num_Food_Insecure",1410,"count",NA
"112",51153,"county","Prince William County, Virginia",2011,"Num_Food_Insecure",32700,"count",NA
"113",51600,"county","Fairfax city, Virginia",2017,"Cost_Per_Meal",3.04,"cost",NA
"114",51510,"county","Alexandria city, Virginia",2016,"Num_Food_Insecure",15150,"count",NA
"115",51059,"county","Fairfax County, Virginia",2017,"Child_Food_Insecurity_Rate",9.5,"percent",NA
"116",51683,"county","Manassas city, Virginia",2017,"Child_Food_Insecurity_Rate",10.9,"percent",NA
"117",51510,"county","Alexandria city, Virginia",2012,"Child_Food_Insecurity_Rate",14.4,"percent",NA
"118",51600,"county","Fairfax city, Virginia",2011,"Food_Insecurity_Rate",8.3,"percent",NA
"119",51013,"county","Arlington County, Virginia",2012,"Num_Food_Insecure",19550,"count",NA
"120",51153,"county","Prince William County, Virginia",2013,"Num_Child_Food_Insecure",14250,"count",NA
"121",51610,"county","Falls Church city, Virginia",2018,"Cost_Per_Meal",3.92,"cost",NA
"122",51510,"county","Alexandria city, Virginia",2016,"Child_Food_Insecurity_Rate",11,"percent",NA
"123",51059,"county","Fairfax County, Virginia",2013,"Child_Food_Insecurity_Rate",11.9,"percent",NA
"124",51683,"county","Manassas city, Virginia",2010,"Num_Food_Insecure",3770,"count",NA
"125",51153,"county","Prince William County, Virginia",2010,"Num_Child_Food_Insecure",13740,"count",NA
"126",51153,"county","Prince William County, Virginia",2014,"Food_Insecurity_Rate",6.9,"percent",NA
"127",51013,"county","Arlington County, Virginia",2018,"Food_Insecurity_Rate",6.7,"percent",NA
"128",51107,"county","Loudoun County, Virginia",2011,"Child_Food_Insecurity_Rate",10,"percent",NA
"129",51683,"county","Manassas city, Virginia",2012,"Num_Food_Insecure",3730,"count",NA
"130",51683,"county","Manassas city, Virginia",2018,"Cost_Per_Meal",3.19,"cost",NA
"131",51683,"county","Manassas city, Virginia",2017,"Food_Insecurity_Rate",5,"percent",NA
"132",51610,"county","Falls Church city, Virginia",2014,"Num_Food_Insecure",820,"count",NA
"133",51013,"county","Arlington County, Virginia",2015,"Num_Child_Food_Insecure",3810,"count",NA
"134",51685,"county","Manassas Park city, Virginia",2018,"Num_Food_Insecure",1120,"count",NA
"135",51013,"county","Arlington County, Virginia",2013,"Child_Food_Insecurity_Rate",12,"percent",NA
"136",51610,"county","Falls Church city, Virginia",2017,"Food_Insecurity_Rate",4.9,"percent",NA
"137",51107,"county","Loudoun County, Virginia",2012,"Num_Food_Insecure",16510,"count",NA
"138",51683,"county","Manassas city, Virginia",2015,"Num_Food_Insecure",2050,"count",NA
"139",51013,"county","Arlington County, Virginia",2010,"Child_Food_Insecurity_Rate",12.8,"percent",NA
"140",51685,"county","Manassas Park city, Virginia",2014,"Child_Food_Insecurity_Rate",12,"percent",NA
"141",51153,"county","Prince William County, Virginia",2014,"Num_Food_Insecure",29520,"count",NA
"142",51153,"county","Prince William County, Virginia",2010,"Child_Food_Insecurity_Rate",12.6,"percent",NA
"143",51683,"county","Manassas city, Virginia",2011,"Child_Food_Insecurity_Rate",20,"percent",NA
"144",51683,"county","Manassas city, Virginia",2019,"Food_Insecurity_Rate",5.5,"percent",NA
"145",51610,"county","Falls Church city, Virginia",2010,"Num_Food_Insecure",820,"count",NA
"146",51683,"county","Manassas city, Virginia",2011,"Num_Food_Insecure",4010,"count",NA
"147",51510,"county","Alexandria city, Virginia",2014,"Food_Insecurity_Rate",11,"percent",NA
"148",51683,"county","Manassas city, Virginia",2019,"Cost_Per_Meal",3.27,"cost",NA
"149",51153,"county","Prince William County, Virginia",2013,"Cost_Per_Meal",2.99,"cost",NA
"150",51610,"county","Falls Church city, Virginia",2019,"Num_Child_Food_Insecure",50,"count",NA
"151",51013,"county","Arlington County, Virginia",2013,"Cost_Per_Meal",3.68,"cost",NA
"152",51059,"county","Fairfax County, Virginia",2015,"Num_Child_Food_Insecure",27580,"count",NA
"153",51600,"county","Fairfax city, Virginia",2017,"Num_Child_Food_Insecure",450,"count",NA
"154",51510,"county","Alexandria city, Virginia",2014,"Num_Child_Food_Insecure",3200,"count",NA
"155",51610,"county","Falls Church city, Virginia",2016,"Cost_Per_Meal",3.77,"cost",NA
"156",51107,"county","Loudoun County, Virginia",2013,"Food_Insecurity_Rate",4.7,"percent",NA
"157",51059,"county","Fairfax County, Virginia",2018,"Food_Insecurity_Rate",5.4,"percent",NA
"158",51685,"county","Manassas Park city, Virginia",2012,"Food_Insecurity_Rate",7.5,"percent",NA
"159",51685,"county","Manassas Park city, Virginia",2016,"Child_Food_Insecurity_Rate",10.3,"percent",NA
"160",51153,"county","Prince William County, Virginia",2019,"Cost_Per_Meal",3.41,"cost",NA
"161",51685,"county","Manassas Park city, Virginia",2011,"Num_Food_Insecure",1070,"count",NA
"162",51510,"county","Alexandria city, Virginia",2013,"Food_Insecurity_Rate",10.8,"percent",NA
"163",51107,"county","Loudoun County, Virginia",2018,"Num_Food_Insecure",14700,"count",NA
"164",51153,"county","Prince William County, Virginia",2015,"Num_Child_Food_Insecure",12730,"count",NA
"165",51107,"county","Loudoun County, Virginia",2010,"Child_Food_Insecurity_Rate",11.4,"percent",NA
"166",51610,"county","Falls Church city, Virginia",2014,"Num_Child_Food_Insecure",330,"count",NA
"167",51685,"county","Manassas Park city, Virginia",2018,"Child_Food_Insecurity_Rate",8.4,"percent",NA
"168",51059,"county","Fairfax County, Virginia",2010,"Cost_Per_Meal",NA,"cost",NA
"169",51685,"county","Manassas Park city, Virginia",2016,"Food_Insecurity_Rate",3.7,"percent",NA
"170",51685,"county","Manassas Park city, Virginia",2019,"Food_Insecurity_Rate",5,"percent",NA
"171",51107,"county","Loudoun County, Virginia",2012,"Cost_Per_Meal",3.20827717840922,"cost",NA
"172",51610,"county","Falls Church city, Virginia",2012,"Child_Food_Insecurity_Rate",12.8,"percent",NA
"173",51013,"county","Arlington County, Virginia",2019,"Num_Child_Food_Insecure",1130,"count",NA
"174",51510,"county","Alexandria city, Virginia",2011,"Food_Insecurity_Rate",12.3,"percent",NA
"175",51013,"county","Arlington County, Virginia",2012,"Food_Insecurity_Rate",9.4,"percent",NA
"176",51610,"county","Falls Church city, Virginia",2017,"Num_Food_Insecure",680,"count",NA
"177",51107,"county","Loudoun County, Virginia",2019,"Food_Insecurity_Rate",4,"percent",NA
"178",51107,"county","Loudoun County, Virginia",2017,"Food_Insecurity_Rate",3.4,"percent",NA
"179",51107,"county","Loudoun County, Virginia",2018,"Num_Child_Food_Insecure",4380,"count",NA
"180",51107,"county","Loudoun County, Virginia",2016,"Num_Child_Food_Insecure",8090,"count",NA
"181",51510,"county","Alexandria city, Virginia",2010,"Cost_Per_Meal",NA,"cost",NA
"182",51013,"county","Arlington County, Virginia",2019,"Num_Food_Insecure",18270,"count",NA
"183",51107,"county","Loudoun County, Virginia",2012,"Num_Child_Food_Insecure",10180,"count",NA
"184",51600,"county","Fairfax city, Virginia",2015,"Child_Food_Insecurity_Rate",8.8,"percent",NA
"185",51107,"county","Loudoun County, Virginia",2018,"Food_Insecurity_Rate",3.8,"percent",NA
"186",51107,"county","Loudoun County, Virginia",2018,"Cost_Per_Meal",3.72,"cost",NA
"187",51059,"county","Fairfax County, Virginia",2012,"Num_Child_Food_Insecure",32280,"count",NA
"188",51683,"county","Manassas city, Virginia",2014,"Food_Insecurity_Rate",7.2,"percent",NA
"189",51610,"county","Falls Church city, Virginia",2013,"Food_Insecurity_Rate",6.7,"percent",NA
"190",51600,"county","Fairfax city, Virginia",2010,"Num_Child_Food_Insecure",600,"count",NA
"191",51013,"county","Arlington County, Virginia",2017,"Cost_Per_Meal",4.22,"cost",NA
"192",51685,"county","Manassas Park city, Virginia",2013,"Num_Child_Food_Insecure",560,"count",NA
"193",51683,"county","Manassas city, Virginia",2013,"Cost_Per_Meal",2.72,"cost",NA
"194",51610,"county","Falls Church city, Virginia",2012,"Num_Child_Food_Insecure",390,"count",NA
"195",51013,"county","Arlington County, Virginia",2013,"Num_Food_Insecure",18750,"count",NA
"196",51683,"county","Manassas city, Virginia",2015,"Food_Insecurity_Rate",5,"percent",NA
"197",51059,"county","Fairfax County, Virginia",2017,"Num_Food_Insecure",56350,"count",NA
"198",51107,"county","Loudoun County, Virginia",2016,"Child_Food_Insecurity_Rate",7.6,"percent",NA
"199",51683,"county","Manassas city, Virginia",2016,"Child_Food_Insecurity_Rate",10.7,"percent",NA
"200",51013,"county","Arlington County, Virginia",2016,"Num_Child_Food_Insecure",3190,"count",NA
"201",51059,"county","Fairfax County, Virginia",2014,"Food_Insecurity_Rate",5.7,"percent",NA
"202",51685,"county","Manassas Park city, Virginia",2015,"Cost_Per_Meal",3.11,"cost",NA
"203",51013,"county","Arlington County, Virginia",2010,"Num_Food_Insecure",13160,"count",NA
"204",51107,"county","Loudoun County, Virginia",2015,"Child_Food_Insecurity_Rate",9.1,"percent",NA
"205",51510,"county","Alexandria city, Virginia",2017,"Child_Food_Insecurity_Rate",12.1,"percent",NA
"206",51153,"county","Prince William County, Virginia",2016,"Food_Insecurity_Rate",6,"percent",NA
"207",51685,"county","Manassas Park city, Virginia",2010,"Food_Insecurity_Rate",7.9,"percent",NA
"208",51059,"county","Fairfax County, Virginia",2010,"Num_Food_Insecure",69140,"count",NA
"209",51510,"county","Alexandria city, Virginia",2011,"Num_Food_Insecure",16850,"count",NA
"210",51107,"county","Loudoun County, Virginia",2017,"Num_Food_Insecure",12570,"count",NA
"211",51610,"county","Falls Church city, Virginia",2013,"Num_Food_Insecure",860,"count",NA
"212",51600,"county","Fairfax city, Virginia",2015,"Cost_Per_Meal",3.04,"cost",NA
"213",51600,"county","Fairfax city, Virginia",2019,"Num_Child_Food_Insecure",160,"count",NA
"214",51107,"county","Loudoun County, Virginia",2016,"Food_Insecurity_Rate",3.7,"percent",NA
"215",51510,"county","Alexandria city, Virginia",2010,"Num_Food_Insecure",12090,"count",NA
"216",51059,"county","Fairfax County, Virginia",2012,"Food_Insecurity_Rate",6.7,"percent",NA
"217",51059,"county","Fairfax County, Virginia",2015,"Cost_Per_Meal",3.55,"cost",NA
"218",51683,"county","Manassas city, Virginia",2018,"Num_Food_Insecure",2490,"count",NA
"219",51107,"county","Loudoun County, Virginia",2016,"Cost_Per_Meal",3.59,"cost",NA
"220",51600,"county","Fairfax city, Virginia",2013,"Num_Child_Food_Insecure",590,"count",NA
"221",51013,"county","Arlington County, Virginia",2014,"Child_Food_Insecurity_Rate",10.5,"percent",NA
"222",51683,"county","Manassas city, Virginia",2019,"Num_Child_Food_Insecure",690,"count",NA
"223",51683,"county","Manassas city, Virginia",2016,"Num_Child_Food_Insecure",1180,"count",NA
"224",51153,"county","Prince William County, Virginia",2018,"Cost_Per_Meal",3.36,"cost",NA
"225",51610,"county","Falls Church city, Virginia",2017,"Child_Food_Insecurity_Rate",7.8,"percent",NA
"226",51107,"county","Loudoun County, Virginia",2017,"Num_Child_Food_Insecure",8920,"count",NA
