"geoid","region_type","region_name","year","measure","value","measure_type","measure_units"
51107,"county","Loudoun County, Virginia",2019,"avg_overdose_per_100k",7.15936495176849,"rate per 100k",NA
51153,"county","Prince William County, Virginia",2019,"avg_overdose_per_100k",8.84321758792845,"rate per 100k",NA
51059,"county","Fairfax County, Virginia",2019,"avg_overdose_per_100k",7.63055693378249,"rate per 100k",NA
51600,"county","Fairfax city, Virginia",2017,"avg_overdose_per_100k",9.20272660692736,"rate per 100k",NA
51685,"county","Manassas Park city, Virginia",2021,"avg_overdose_per_100k",12.3107122944521,"rate per 100k",NA
51013,"county","Arlington County, Virginia",2019,"avg_overdose_per_100k",6.95138992332191,"rate per 100k",NA
51059,"county","Fairfax County, Virginia",2020,"avg_overdose_per_100k",9.20059051826632,"rate per 100k",NA
51153,"county","Prince William County, Virginia",2020,"avg_overdose_per_100k",12.208413431279,"rate per 100k",NA
51510,"county","Alexandria city, Virginia",2020,"avg_overdose_per_100k",10.4341867563695,"rate per 100k",NA
51510,"county","Alexandria city, Virginia",2017,"avg_overdose_per_100k",12.588874208284,"rate per 100k",NA
51013,"county","Arlington County, Virginia",2016,"avg_overdose_per_100k",8.76621024414982,"rate per 100k",NA
51510,"county","Alexandria city, Virginia",2021,"avg_overdose_per_100k",10.2449590619799,"rate per 100k",NA
51685,"county","Manassas Park city, Virginia",2015,"avg_overdose_per_100k",6.77518749594962,"rate per 100k",NA
51685,"county","Manassas Park city, Virginia",2018,"avg_overdose_per_100k",9.91463816368108,"rate per 100k",NA
51685,"county","Manassas Park city, Virginia",2016,"avg_overdose_per_100k",10.7619597561229,"rate per 100k",NA
51107,"county","Loudoun County, Virginia",2016,"avg_overdose_per_100k",10.0402907149983,"rate per 100k",NA
51059,"county","Fairfax County, Virginia",2016,"avg_overdose_per_100k",10.5296998433645,"rate per 100k",NA
51059,"county","Fairfax County, Virginia",2018,"avg_overdose_per_100k",9.19597937741956,"rate per 100k",NA
51013,"county","Arlington County, Virginia",2018,"avg_overdose_per_100k",6.49032834677505,"rate per 100k",NA
51153,"county","Prince William County, Virginia",2018,"avg_overdose_per_100k",9.91463816368108,"rate per 100k",NA
51107,"county","Loudoun County, Virginia",2017,"avg_overdose_per_100k",9.04353718110613,"rate per 100k",NA
51610,"county","Falls Church city, Virginia",2020,"avg_overdose_per_100k",9.20059051826632,"rate per 100k",NA
51059,"county","Fairfax County, Virginia",2021,"avg_overdose_per_100k",9.59204579602365,"rate per 100k",NA
51600,"county","Fairfax city, Virginia",2019,"avg_overdose_per_100k",7.63055693378249,"rate per 100k",NA
51600,"county","Fairfax city, Virginia",2018,"avg_overdose_per_100k",9.19597937741956,"rate per 100k",NA
51510,"county","Alexandria city, Virginia",2019,"avg_overdose_per_100k",9.52916549504796,"rate per 100k",NA
51683,"county","Manassas city, Virginia",2019,"avg_overdose_per_100k",8.84321758792845,"rate per 100k",NA
51059,"county","Fairfax County, Virginia",2017,"avg_overdose_per_100k",9.20272660692736,"rate per 100k",NA
51600,"county","Fairfax city, Virginia",2015,"avg_overdose_per_100k",7.8733663294465,"rate per 100k",NA
51510,"county","Alexandria city, Virginia",2018,"avg_overdose_per_100k",10.3623165765822,"rate per 100k",NA
51013,"county","Arlington County, Virginia",2020,"avg_overdose_per_100k",6.94675418173551,"rate per 100k",NA
51683,"county","Manassas city, Virginia",2017,"avg_overdose_per_100k",10.8580596674309,"rate per 100k",NA
51153,"county","Prince William County, Virginia",2021,"avg_overdose_per_100k",12.3107122944521,"rate per 100k",NA
51600,"county","Fairfax city, Virginia",2020,"avg_overdose_per_100k",9.20059051826632,"rate per 100k",NA
51610,"county","Falls Church city, Virginia",2018,"avg_overdose_per_100k",9.19597937741956,"rate per 100k",NA
51600,"county","Fairfax city, Virginia",2021,"avg_overdose_per_100k",9.59204579602365,"rate per 100k",NA
51510,"county","Alexandria city, Virginia",2016,"avg_overdose_per_100k",10.696788823995,"rate per 100k",NA
51610,"county","Falls Church city, Virginia",2016,"avg_overdose_per_100k",10.5296998433645,"rate per 100k",NA
51013,"county","Arlington County, Virginia",2015,"avg_overdose_per_100k",5.6364292239037,"rate per 100k",NA
51013,"county","Arlington County, Virginia",2021,"avg_overdose_per_100k",8.11605298985071,"rate per 100k",NA
51600,"county","Fairfax city, Virginia",2016,"avg_overdose_per_100k",10.5296998433645,"rate per 100k",NA
51013,"county","Arlington County, Virginia",2017,"avg_overdose_per_100k",8.06069499601722,"rate per 100k",NA
51683,"county","Manassas city, Virginia",2018,"avg_overdose_per_100k",9.91463816368108,"rate per 100k",NA
51683,"county","Manassas city, Virginia",2021,"avg_overdose_per_100k",12.3107122944521,"rate per 100k",NA
51107,"county","Loudoun County, Virginia",2021,"avg_overdose_per_100k",8.92031418851203,"rate per 100k",NA
51685,"county","Manassas Park city, Virginia",2019,"avg_overdose_per_100k",8.84321758792845,"rate per 100k",NA
51153,"county","Prince William County, Virginia",2017,"avg_overdose_per_100k",10.8580596674309,"rate per 100k",NA
51610,"county","Falls Church city, Virginia",2021,"avg_overdose_per_100k",9.59204579602365,"rate per 100k",NA
51107,"county","Loudoun County, Virginia",2018,"avg_overdose_per_100k",8.05951902465166,"rate per 100k",NA
51610,"county","Falls Church city, Virginia",2015,"avg_overdose_per_100k",7.8733663294465,"rate per 100k",NA
51107,"county","Loudoun County, Virginia",2020,"avg_overdose_per_100k",8.7460571054033,"rate per 100k",NA
51153,"county","Prince William County, Virginia",2015,"avg_overdose_per_100k",6.77518749594962,"rate per 100k",NA
51510,"county","Alexandria city, Virginia",2015,"avg_overdose_per_100k",7.81702939854473,"rate per 100k",NA
51683,"county","Manassas city, Virginia",2015,"avg_overdose_per_100k",6.77518749594962,"rate per 100k",NA
51683,"county","Manassas city, Virginia",2016,"avg_overdose_per_100k",10.7619597561229,"rate per 100k",NA
51610,"county","Falls Church city, Virginia",2019,"avg_overdose_per_100k",7.63055693378249,"rate per 100k",NA
51685,"county","Manassas Park city, Virginia",2020,"avg_overdose_per_100k",12.208413431279,"rate per 100k",NA
51610,"county","Falls Church city, Virginia",2017,"avg_overdose_per_100k",9.20272660692736,"rate per 100k",NA
51107,"county","Loudoun County, Virginia",2015,"avg_overdose_per_100k",8.03097382434973,"rate per 100k",NA
51685,"county","Manassas Park city, Virginia",2017,"avg_overdose_per_100k",10.8580596674309,"rate per 100k",NA
51153,"county","Prince William County, Virginia",2016,"avg_overdose_per_100k",10.7619597561229,"rate per 100k",NA
51059,"county","Fairfax County, Virginia",2015,"avg_overdose_per_100k",7.8733663294465,"rate per 100k",NA
51683,"county","Manassas city, Virginia",2020,"avg_overdose_per_100k",12.208413431279,"rate per 100k",NA
