"","geoid","region_type","region_name","year","measure","value","measure_type"
"1",51153901701,"tract","Census Tract 9017.01, Prince William County, Virginia",2019,"perc_have_internet_access",87.3567759778743,"percent"
"2",51059450702,"tract","Census Tract 4507.02, Fairfax County, Virginia",2019,"perc_have_internet_access",87.6204595997035,"percent"
"3",51510201900,"tract","Census Tract 2019, Alexandria city, Virginia",2019,"perc_have_internet_access",97.2602739726027,"percent"
"4",51059422302,"tract","Census Tract 4223.02, Fairfax County, Virginia",2019,"perc_have_internet_access",96.9348659003831,"percent"
"5",51510200105,"tract","Census Tract 2001.05, Alexandria city, Virginia",2019,"perc_have_internet_access",77.710843373494,"percent"
"6",51059480505,"tract","Census Tract 4805.05, Fairfax County, Virginia",2019,"perc_have_internet_access",100,"percent"
"7",51013100700,"tract","Census Tract 1007, Arlington County, Virginia",2019,"perc_have_internet_access",93.0037704231253,"percent"
"8",51153901602,"tract","Census Tract 9016.02, Prince William County, Virginia",2019,"perc_have_internet_access",95.4423592493298,"percent"
"9",51107610300,"tract","Census Tract 6103, Loudoun County, Virginia",2019,"perc_have_internet_access",95.5447728275254,"percent"
"10",51107610900,"tract","Census Tract 6109, Loudoun County, Virginia",2019,"perc_have_internet_access",85.2026390197926,"percent"
"11",51059460200,"tract","Census Tract 4602, Fairfax County, Virginia",2019,"perc_have_internet_access",100,"percent"
"12",51153901203,"tract","Census Tract 9012.03, Prince William County, Virginia",2019,"perc_have_internet_access",95.9183673469388,"percent"
"13",51013100400,"tract","Census Tract 1004, Arlington County, Virginia",2019,"perc_have_internet_access",97.0457902511078,"percent"
"14",51013100300,"tract","Census Tract 1003, Arlington County, Virginia",2019,"perc_have_internet_access",97.1702637889688,"percent"
"15",51153901009,"tract","Census Tract 9010.09, Prince William County, Virginia",2019,"perc_have_internet_access",97.3997355663288,"percent"
"16",51685920100,"tract","Census Tract 9201, Manassas Park city, Virginia",2019,"perc_have_internet_access",93.3712121212121,"percent"
"17",51059470700,"tract","Census Tract 4707, Fairfax County, Virginia",2019,"perc_have_internet_access",96.4611872146119,"percent"
"18",51600300100,"tract","Census Tract 3001, Fairfax city, Virginia",2019,"perc_have_internet_access",97.265221878225,"percent"
"19",51059421702,"tract","Census Tract 4217.02, Fairfax County, Virginia",2019,"perc_have_internet_access",91.7224080267559,"percent"
"20",51013101100,"tract","Census Tract 1011, Arlington County, Virginia",2019,"perc_have_internet_access",97.9735682819383,"percent"
"21",51059482302,"tract","Census Tract 4823.02, Fairfax County, Virginia",2019,"perc_have_internet_access",95.3488372093023,"percent"
"22",51013102701,"tract","Census Tract 1027.01, Arlington County, Virginia",2019,"perc_have_internet_access",75.7575757575758,"percent"
"23",51107611019,"tract","Census Tract 6110.19, Loudoun County, Virginia",2019,"perc_have_internet_access",99.2183137911781,"percent"
"24",51107611206,"tract","Census Tract 6112.06, Loudoun County, Virginia",2019,"perc_have_internet_access",97.8859705317104,"percent"
"25",51153900802,"tract","Census Tract 9008.02, Prince William County, Virginia",2019,"perc_have_internet_access",96.849656893325,"percent"
"26",51107611011,"tract","Census Tract 6110.11, Loudoun County, Virginia",2019,"perc_have_internet_access",96.2008141112619,"percent"
"27",51059451601,"tract","Census Tract 4516.01, Fairfax County, Virginia",2019,"perc_have_internet_access",69.355888093689,"percent"
"28",51059491103,"tract","Census Tract 4911.03, Fairfax County, Virginia",2019,"perc_have_internet_access",94.853683148335,"percent"
"29",51153901407,"tract","Census Tract 9014.07, Prince William County, Virginia",2019,"perc_have_internet_access",96.2857142857143,"percent"
"30",51059491702,"tract","Census Tract 4917.02, Fairfax County, Virginia",2019,"perc_have_internet_access",96.3612305656632,"percent"
"31",51059480300,"tract","Census Tract 4803, Fairfax County, Virginia",2019,"perc_have_internet_access",99.070796460177,"percent"
"32",51107611208,"tract","Census Tract 6112.08, Loudoun County, Virginia",2019,"perc_have_internet_access",100,"percent"
"33",51059420201,"tract","Census Tract 4202.01, Fairfax County, Virginia",2019,"perc_have_internet_access",99.2044550517104,"percent"
"34",51013101401,"tract","Census Tract 1014.01, Arlington County, Virginia",2019,"perc_have_internet_access",97.741530740276,"percent"
"35",51059421600,"tract","Census Tract 4216, Fairfax County, Virginia",2019,"perc_have_internet_access",81.427304964539,"percent"
"36",51059492201,"tract","Census Tract 4922.01, Fairfax County, Virginia",2019,"perc_have_internet_access",98.0256663376111,"percent"
"37",51059482301,"tract","Census Tract 4823.01, Fairfax County, Virginia",2019,"perc_have_internet_access",97.774810858923,"percent"
"38",51107610604,"tract","Census Tract 6106.04, Loudoun County, Virginia",2019,"perc_have_internet_access",99.1221653255304,"percent"
"39",51059452302,"tract","Census Tract 4523.02, Fairfax County, Virginia",2019,"perc_have_internet_access",86.9428750784683,"percent"
"40",51059492000,"tract","Census Tract 4920, Fairfax County, Virginia",2019,"perc_have_internet_access",98.079561042524,"percent"
"41",51153901305,"tract","Census Tract 9013.05, Prince William County, Virginia",2019,"perc_have_internet_access",96.7836257309941,"percent"
"42",51153901232,"tract","Census Tract 9012.32, Prince William County, Virginia",2019,"perc_have_internet_access",99.265306122449,"percent"
"43",51059421500,"tract","Census Tract 4215, Fairfax County, Virginia",2019,"perc_have_internet_access",91.9124218051832,"percent"
"44",51013100200,"tract","Census Tract 1002, Arlington County, Virginia",2019,"perc_have_internet_access",96.1079168509509,"percent"
"45",51059480504,"tract","Census Tract 4805.04, Fairfax County, Virginia",2019,"perc_have_internet_access",97.2361809045226,"percent"
"46",51059440201,"tract","Census Tract 4402.01, Fairfax County, Virginia",2019,"perc_have_internet_access",99.0400903444382,"percent"
"47",51059470800,"tract","Census Tract 4708, Fairfax County, Virginia",2019,"perc_have_internet_access",98.5888993414864,"percent"
"48",51013101300,"tract","Census Tract 1013, Arlington County, Virginia",2019,"perc_have_internet_access",94.4444444444444,"percent"
"49",51153900801,"tract","Census Tract 9008.01, Prince William County, Virginia",2019,"perc_have_internet_access",98.8899613899614,"percent"
"50",51107611300,"tract","Census Tract 6113, Loudoun County, Virginia",2019,"perc_have_internet_access",94.3911792905081,"percent"
"51",51059491301,"tract","Census Tract 4913.01, Fairfax County, Virginia",2019,"perc_have_internet_access",95.4898157129001,"percent"
"52",51059451000,"tract","Census Tract 4510, Fairfax County, Virginia",2019,"perc_have_internet_access",95.1990632318501,"percent"
"53",51059461602,"tract","Census Tract 4616.02, Fairfax County, Virginia",2019,"perc_have_internet_access",100,"percent"
"54",51059471301,"tract","Census Tract 4713.01, Fairfax County, Virginia",2019,"perc_have_internet_access",90.5006418485237,"percent"
"55",51059461700,"tract","Census Tract 4617, Fairfax County, Virginia",2019,"perc_have_internet_access",92.1484037963762,"percent"
"56",51059431802,"tract","Census Tract 4318.02, Fairfax County, Virginia",2019,"perc_have_internet_access",95.956607495069,"percent"
"57",51059492300,"tract","Census Tract 4923, Fairfax County, Virginia",2019,"perc_have_internet_access",93.5211267605634,"percent"
"58",51059422202,"tract","Census Tract 4222.02, Fairfax County, Virginia",2019,"perc_have_internet_access",96.6498393758605,"percent"
"59",51153901503,"tract","Census Tract 9015.03, Prince William County, Virginia",2019,"perc_have_internet_access",96.6499162479062,"percent"
"60",51059460701,"tract","Census Tract 4607.01, Fairfax County, Virginia",2019,"perc_have_internet_access",96.2794918330308,"percent"
"61",51059421800,"tract","Census Tract 4218, Fairfax County, Virginia",2019,"perc_have_internet_access",94.9404761904762,"percent"
"62",51107611002,"tract","Census Tract 6110.02, Loudoun County, Virginia",2019,"perc_have_internet_access",98.7971569163477,"percent"
"63",51510200301,"tract","Census Tract 2003.01, Alexandria city, Virginia",2019,"perc_have_internet_access",98.3050847457627,"percent"
"64",51153900502,"tract","Census Tract 9005.02, Prince William County, Virginia",2019,"perc_have_internet_access",98.0749219562955,"percent"
"65",51153901229,"tract","Census Tract 9012.29, Prince William County, Virginia",2019,"perc_have_internet_access",94.4202266782912,"percent"
"66",51510200407,"tract","Census Tract 2004.07, Alexandria city, Virginia",2019,"perc_have_internet_access",96.9376979936642,"percent"
"67",51013,"county","Arlington County, Virginia",2019,"perc_have_internet_access",93.2851857388445,"percent"
"68",51683910202,"tract","Census Tract 9102.02, Manassas city, Virginia",2019,"perc_have_internet_access",96.4003511852502,"percent"
"69",51059422102,"tract","Census Tract 4221.02, Fairfax County, Virginia",2019,"perc_have_internet_access",95.9961408586589,"percent"
"70",51059430802,"tract","Census Tract 4308.02, Fairfax County, Virginia",2019,"perc_have_internet_access",98.1047381546135,"percent"
"71",51153901416,"tract","Census Tract 9014.16, Prince William County, Virginia",2019,"perc_have_internet_access",98.4042553191489,"percent"
"72",51013101602,"tract","Census Tract 1016.02, Arlington County, Virginia",2019,"perc_have_internet_access",95.4034729315628,"percent"
"73",51059431002,"tract","Census Tract 4310.02, Fairfax County, Virginia",2019,"perc_have_internet_access",100,"percent"
"74",51013101803,"tract","Census Tract 1018.03, Arlington County, Virginia",2019,"perc_have_internet_access",95.0406156477127,"percent"
"75",51059461801,"tract","Census Tract 4618.01, Fairfax County, Virginia",2019,"perc_have_internet_access",97.2742759795571,"percent"
"76",51013101603,"tract","Census Tract 1016.03, Arlington County, Virginia",2019,"perc_have_internet_access",97.3111395646607,"percent"
"77",51059482203,"tract","Census Tract 4822.03, Fairfax County, Virginia",2019,"perc_have_internet_access",95.9935897435897,"percent"
"78",51059480402,"tract","Census Tract 4804.02, Fairfax County, Virginia",2019,"perc_have_internet_access",100,"percent"
"79",51510200201,"tract","Census Tract 2002.01, Alexandria city, Virginia",2019,"perc_have_internet_access",98.5588972431078,"percent"
"80",51153900202,"tract","Census Tract 9002.02, Prince William County, Virginia",2019,"perc_have_internet_access",87.7147766323024,"percent"
"81",51059482001,"tract","Census Tract 4820.01, Fairfax County, Virginia",2019,"perc_have_internet_access",97.0850684116597,"percent"
"82",51059491703,"tract","Census Tract 4917.03, Fairfax County, Virginia",2019,"perc_have_internet_access",97.4042553191489,"percent"
"83",51153901100,"tract","Census Tract 9011, Prince William County, Virginia",2019,"perc_have_internet_access",96.8315301391035,"percent"
"84",51059450602,"tract","Census Tract 4506.02, Fairfax County, Virginia",2019,"perc_have_internet_access",92.3948220064725,"percent"
"85",51059430201,"tract","Census Tract 4302.01, Fairfax County, Virginia",2019,"perc_have_internet_access",99.0035587188612,"percent"
"86",51059491405,"tract","Census Tract 4914.05, Fairfax County, Virginia",2019,"perc_have_internet_access",100,"percent"
"87",51059422201,"tract","Census Tract 4222.01, Fairfax County, Virginia",2019,"perc_have_internet_access",100,"percent"
"88",51107611006,"tract","Census Tract 6110.06, Loudoun County, Virginia",2019,"perc_have_internet_access",96.961170512099,"percent"
"89",51510201802,"tract","Census Tract 2018.02, Alexandria city, Virginia",2019,"perc_have_internet_access",94.6985446985447,"percent"
"90",51510200802,"tract","Census Tract 2008.02, Alexandria city, Virginia",2019,"perc_have_internet_access",95.1575710991545,"percent"
"91",51059430500,"tract","Census Tract 4305, Fairfax County, Virginia",2019,"perc_have_internet_access",90.9747292418773,"percent"
"92",51013101404,"tract","Census Tract 1014.04, Arlington County, Virginia",2019,"perc_have_internet_access",94.7351627313338,"percent"
"93",51153901408,"tract","Census Tract 9014.08, Prince William County, Virginia",2019,"perc_have_internet_access",94.6394138064018,"percent"
"94",51059452700,"tract","Census Tract 4527, Fairfax County, Virginia",2019,"perc_have_internet_access",88.4775808133472,"percent"
"95",51107,"county","Loudoun County, Virginia",2019,"perc_have_internet_access",96.473798362835,"percent"
"96",51059481701,"tract","Census Tract 4817.01, Fairfax County, Virginia",2019,"perc_have_internet_access",99.0712074303406,"percent"
"97",51107611601,"tract","Census Tract 6116.01, Loudoun County, Virginia",2019,"perc_have_internet_access",90.7581227436823,"percent"
"98",51510200106,"tract","Census Tract 2001.06, Alexandria city, Virginia",2019,"perc_have_internet_access",81.1050477489768,"percent"
"99",51059460502,"tract","Census Tract 4605.02, Fairfax County, Virginia",2019,"perc_have_internet_access",97.7795400475813,"percent"
"100",51059490101,"tract","Census Tract 4901.01, Fairfax County, Virginia",2019,"perc_have_internet_access",93.9196525515744,"percent"
"101",51153900501,"tract","Census Tract 9005.01, Prince William County, Virginia",2019,"perc_have_internet_access",93.4038054968288,"percent"
"102",51059452000,"tract","Census Tract 4520, Fairfax County, Virginia",2019,"perc_have_internet_access",81.0246679316888,"percent"
"103",51059491705,"tract","Census Tract 4917.05, Fairfax County, Virginia",2019,"perc_have_internet_access",100,"percent"
"104",51013102301,"tract","Census Tract 1023.01, Arlington County, Virginia",2019,"perc_have_internet_access",93.7605396290051,"percent"
"105",51683910401,"tract","Census Tract 9104.01, Manassas city, Virginia",2019,"perc_have_internet_access",89.5446096654275,"percent"
"106",51510200406,"tract","Census Tract 2004.06, Alexandria city, Virginia",2019,"perc_have_internet_access",90.0949236483698,"percent"
"107",51153901237,"tract","Census Tract 9012.37, Prince William County, Virginia",2019,"perc_have_internet_access",99.2227979274611,"percent"
"108",51153901900,"tract","Census Tract 9019, Prince William County, Virginia",2019,"perc_have_internet_access",92.6028663892742,"percent"
"109",51059481103,"tract","Census Tract 4811.03, Fairfax County, Virginia",2019,"perc_have_internet_access",90.3117101937658,"percent"
"110",51107611022,"tract","Census Tract 6110.22, Loudoun County, Virginia",2019,"perc_have_internet_access",99.2599444958372,"percent"
"111",51059492100,"tract","Census Tract 4921, Fairfax County, Virginia",2019,"perc_have_internet_access",98.5822306238185,"percent"
"112",51059460400,"tract","Census Tract 4604, Fairfax County, Virginia",2019,"perc_have_internet_access",91.1360163015792,"percent"
"113",51013103503,"tract","Census Tract 1035.03, Arlington County, Virginia",2019,"perc_have_internet_access",97.8057700121902,"percent"
"114",51059481500,"tract","Census Tract 4815, Fairfax County, Virginia",2019,"perc_have_internet_access",100,"percent"
"115",51059452101,"tract","Census Tract 4521.01, Fairfax County, Virginia",2019,"perc_have_internet_access",91.0539215686275,"percent"
"116",51510201801,"tract","Census Tract 2018.01, Alexandria city, Virginia",2019,"perc_have_internet_access",93.2758982979618,"percent"
"117",51059481106,"tract","Census Tract 4811.06, Fairfax County, Virginia",2019,"perc_have_internet_access",99.3578517221249,"percent"
"118",51059481201,"tract","Census Tract 4812.01, Fairfax County, Virginia",2019,"perc_have_internet_access",100,"percent"
"119",51059431400,"tract","Census Tract 4314, Fairfax County, Virginia",2019,"perc_have_internet_access",98.5791610284168,"percent"
"120",51107611016,"tract","Census Tract 6110.16, Loudoun County, Virginia",2019,"perc_have_internet_access",98.576512455516,"percent"
"121",51059422402,"tract","Census Tract 4224.02, Fairfax County, Virginia",2019,"perc_have_internet_access",95.4479418886199,"percent"
"122",51510200500,"tract","Census Tract 2005, Alexandria city, Virginia",2019,"perc_have_internet_access",94.8877805486284,"percent"
"123",51059490501,"tract","Census Tract 4905.01, Fairfax County, Virginia",2019,"perc_have_internet_access",95.3150242326333,"percent"
"124",51013100800,"tract","Census Tract 1008, Arlington County, Virginia",2019,"perc_have_internet_access",91.3669064748201,"percent"
"125",51059481102,"tract","Census Tract 4811.02, Fairfax County, Virginia",2019,"perc_have_internet_access",99.2511912865895,"percent"
"126",51059432600,"tract","Census Tract 4326, Fairfax County, Virginia",2019,"perc_have_internet_access",98.6046511627907,"percent"
"127",51107610101,"tract","Census Tract 6101.01, Loudoun County, Virginia",2019,"perc_have_internet_access",94.8769128409847,"percent"
"128",51059416100,"tract","Census Tract 4161, Fairfax County, Virginia",2019,"perc_have_internet_access",98.8414192614048,"percent"
"129",51059461601,"tract","Census Tract 4616.01, Fairfax County, Virginia",2019,"perc_have_internet_access",98.2223771348902,"percent"
"130",51059470500,"tract","Census Tract 4705, Fairfax County, Virginia",2019,"perc_have_internet_access",97.6398152898923,"percent"
"131",51153900600,"tract","Census Tract 9006, Prince William County, Virginia",2019,"perc_have_internet_access",94.5336225596529,"percent"
"132",51510200403,"tract","Census Tract 2004.03, Alexandria city, Virginia",2019,"perc_have_internet_access",91.4618369987063,"percent"
"133",51059421001,"tract","Census Tract 4210.01, Fairfax County, Virginia",2019,"perc_have_internet_access",96.5153115100317,"percent"
"134",51059430600,"tract","Census Tract 4306, Fairfax County, Virginia",2019,"perc_have_internet_access",88.9014084507042,"percent"
"135",51059421400,"tract","Census Tract 4214, Fairfax County, Virginia",2019,"perc_have_internet_access",86.5398167723749,"percent"
"136",51153900407,"tract","Census Tract 9004.07, Prince William County, Virginia",2019,"perc_have_internet_access",95.4739538855679,"percent"
"137",51153901231,"tract","Census Tract 9012.31, Prince William County, Virginia",2019,"perc_have_internet_access",91.7147351861563,"percent"
"138",51059440702,"tract","Census Tract 4407.02, Fairfax County, Virginia",2019,"perc_have_internet_access",98.9349775784753,"percent"
"139",51059430203,"tract","Census Tract 4302.03, Fairfax County, Virginia",2019,"perc_have_internet_access",98.0301274623407,"percent"
"140",51059440300,"tract","Census Tract 4403, Fairfax County, Virginia",2019,"perc_have_internet_access",99.3534482758621,"percent"
"141",51059491202,"tract","Census Tract 4912.02, Fairfax County, Virginia",2019,"perc_have_internet_access",93.5695538057743,"percent"
"142",51107611502,"tract","Census Tract 6115.02, Loudoun County, Virginia",2019,"perc_have_internet_access",94.421906693712,"percent"
"143",51059491404,"tract","Census Tract 4914.04, Fairfax County, Virginia",2019,"perc_have_internet_access",98.462783171521,"percent"
"144",51059492400,"tract","Census Tract 4924, Fairfax County, Virginia",2019,"perc_have_internet_access",96.6121495327103,"percent"
"145",51059491102,"tract","Census Tract 4911.02, Fairfax County, Virginia",2019,"perc_have_internet_access",99.2578849721707,"percent"
"146",51059452502,"tract","Census Tract 4525.02, Fairfax County, Virginia",2019,"perc_have_internet_access",94.723458359822,"percent"
"147",51153901409,"tract","Census Tract 9014.09, Prince William County, Virginia",2019,"perc_have_internet_access",100,"percent"
"148",51059491201,"tract","Census Tract 4912.01, Fairfax County, Virginia",2019,"perc_have_internet_access",99.4152046783626,"percent"
"149",51059420800,"tract","Census Tract 4208, Fairfax County, Virginia",2019,"perc_have_internet_access",90.1147396293027,"percent"
"150",51153900410,"tract","Census Tract 9004.10, Prince William County, Virginia",2019,"perc_have_internet_access",94.4068838352797,"percent"
"151",51059420600,"tract","Census Tract 4206, Fairfax County, Virginia",2019,"perc_have_internet_access",98.1934112646121,"percent"
"152",51013103000,"tract","Census Tract 1030, Arlington County, Virginia",2019,"perc_have_internet_access",96.4973730297723,"percent"
"153",51153901233,"tract","Census Tract 9012.33, Prince William County, Virginia",2019,"perc_have_internet_access",99.4405594405594,"percent"
"154",51107610602,"tract","Census Tract 6106.02, Loudoun County, Virginia",2019,"perc_have_internet_access",95.9361393323657,"percent"
"155",51153900403,"tract","Census Tract 9004.03, Prince William County, Virginia",2019,"perc_have_internet_access",92.670738478623,"percent"
"156",51013103401,"tract","Census Tract 1034.01, Arlington County, Virginia",2019,"perc_have_internet_access",91.1111111111111,"percent"
"157",51059420100,"tract","Census Tract 4201, Fairfax County, Virginia",2019,"perc_have_internet_access",95.1111111111111,"percent"
"158",51059421300,"tract","Census Tract 4213, Fairfax County, Virginia",2019,"perc_have_internet_access",96.3354474982382,"percent"
"159",51059480203,"tract","Census Tract 4802.03, Fairfax County, Virginia",2019,"perc_have_internet_access",96.3229992790195,"percent"
"160",51013102001,"tract","Census Tract 1020.01, Arlington County, Virginia",2019,"perc_have_internet_access",79.7390636991558,"percent"
"161",51107611009,"tract","Census Tract 6110.09, Loudoun County, Virginia",2019,"perc_have_internet_access",99.428208386277,"percent"
"162",51059451502,"tract","Census Tract 4515.02, Fairfax County, Virginia",2019,"perc_have_internet_access",87.6219825372368,"percent"
"163",51059471000,"tract","Census Tract 4710, Fairfax County, Virginia",2019,"perc_have_internet_access",99.3055555555556,"percent"
"164",51059430101,"tract","Census Tract 4301.01, Fairfax County, Virginia",2019,"perc_have_internet_access",99.0391214824983,"percent"
"165",51153901005,"tract","Census Tract 9010.05, Prince William County, Virginia",2019,"perc_have_internet_access",100,"percent"
"166",51059440100,"tract","Census Tract 4401, Fairfax County, Virginia",2019,"perc_have_internet_access",91.7776037588097,"percent"
"167",51013101702,"tract","Census Tract 1017.02, Arlington County, Virginia",2019,"perc_have_internet_access",96.1271676300578,"percent"
"168",51153900100,"tract","Census Tract 9001, Prince William County, Virginia",2019,"perc_have_internet_access",95.6146657081237,"percent"
"169",51059481202,"tract","Census Tract 4812.02, Fairfax County, Virginia",2019,"perc_have_internet_access",95.4936708860759,"percent"
"170",51059431300,"tract","Census Tract 4313, Fairfax County, Virginia",2019,"perc_have_internet_access",98.8304093567251,"percent"
"171",51059471202,"tract","Census Tract 4712.02, Fairfax County, Virginia",2019,"perc_have_internet_access",97.3751058425063,"percent"
"172",51059450400,"tract","Census Tract 4504, Fairfax County, Virginia",2019,"perc_have_internet_access",97.4416017797553,"percent"
"173",51013100600,"tract","Census Tract 1006, Arlington County, Virginia",2019,"perc_have_internet_access",92.3676012461059,"percent"
