"","geoid","region_type","region_name","year","measure","value","measure_type"
"174",51059431001,"tract","Census Tract 4310.01, Fairfax County, Virginia",2019,"perc_have_internet_access",99.4367959949937,"percent"
"175",51683,"county","Manassas city, Virginia",2019,"perc_have_internet_access",91.3319894557296,"percent"
"176",51685,"county","Manassas Park city, Virginia",2019,"perc_have_internet_access",94.1607412195648,"percent"
"177",51059492203,"tract","Census Tract 4922.03, Fairfax County, Virginia",2019,"perc_have_internet_access",100,"percent"
"178",51059452102,"tract","Census Tract 4521.02, Fairfax County, Virginia",2019,"perc_have_internet_access",91.5254237288136,"percent"
"179",51013102003,"tract","Census Tract 1020.03, Arlington County, Virginia",2019,"perc_have_internet_access",69.0035447026388,"percent"
"180",51059452501,"tract","Census Tract 4525.01, Fairfax County, Virginia",2019,"perc_have_internet_access",96.1049284578696,"percent"
"181",51107611802,"tract","Census Tract 6118.02, Loudoun County, Virginia",2019,"perc_have_internet_access",97.8944413250983,"percent"
"182",51059450701,"tract","Census Tract 4507.01, Fairfax County, Virginia",2019,"perc_have_internet_access",97.6973684210526,"percent"
"183",51107611102,"tract","Census Tract 6111.02, Loudoun County, Virginia",2019,"perc_have_internet_access",98.3756345177665,"percent"
"184",51153901702,"tract","Census Tract 9017.02, Prince William County, Virginia",2019,"perc_have_internet_access",89.8400752587018,"percent"
"185",51107611501,"tract","Census Tract 6115.01, Loudoun County, Virginia",2019,"perc_have_internet_access",98.5205110961668,"percent"
"186",51153901012,"tract","Census Tract 9010.12, Prince William County, Virginia",2019,"perc_have_internet_access",98.2142857142857,"percent"
"187",51059482602,"tract","Census Tract 4826.02, Fairfax County, Virginia",2019,"perc_have_internet_access",95.8681135225376,"percent"
"188",51059440202,"tract","Census Tract 4402.02, Fairfax County, Virginia",2019,"perc_have_internet_access",97.1837708830549,"percent"
"189",51510202002,"tract","Census Tract 2020.02, Alexandria city, Virginia",2019,"perc_have_internet_access",97.106563161609,"percent"
"190",51153901415,"tract","Census Tract 9014.15, Prince William County, Virginia",2019,"perc_have_internet_access",99.2207792207792,"percent"
"191",51153901507,"tract","Census Tract 9015.07, Prince William County, Virginia",2019,"perc_have_internet_access",98.7206823027718,"percent"
"192",51685920200,"tract","Census Tract 9202, Manassas Park city, Virginia",2019,"perc_have_internet_access",94.5698397121361,"percent"
"193",51107611400,"tract","Census Tract 6114, Loudoun County, Virginia",2019,"perc_have_internet_access",92.8924598269468,"percent"
"194",51013102500,"tract","Census Tract 1025, Arlington County, Virginia",2019,"perc_have_internet_access",96.6353677621283,"percent"
"195",51059482502,"tract","Census Tract 4825.02, Fairfax County, Virginia",2019,"perc_have_internet_access",100,"percent"
"196",51059482100,"tract","Census Tract 4821, Fairfax County, Virginia",2019,"perc_have_internet_access",94.5629731589814,"percent"
"197",51107610601,"tract","Census Tract 6106.01, Loudoun County, Virginia",2019,"perc_have_internet_access",90.1674385464909,"percent"
"198",51107611602,"tract","Census Tract 6116.02, Loudoun County, Virginia",2019,"perc_have_internet_access",91.9814957594449,"percent"
"199",51059481702,"tract","Census Tract 4817.02, Fairfax County, Virginia",2019,"perc_have_internet_access",98.3488132094943,"percent"
"200",51153900408,"tract","Census Tract 9004.08, Prince William County, Virginia",2019,"perc_have_internet_access",95.9757023538345,"percent"
"201",51013101200,"tract","Census Tract 1012, Arlington County, Virginia",2019,"perc_have_internet_access",95.0657894736842,"percent"
"202",51153901221,"tract","Census Tract 9012.21, Prince William County, Virginia",2019,"perc_have_internet_access",94.8878455920709,"percent"
"203",51510200702,"tract","Census Tract 2007.02, Alexandria city, Virginia",2019,"perc_have_internet_access",97.2750316856781,"percent"
"204",51059481101,"tract","Census Tract 4811.01, Fairfax County, Virginia",2019,"perc_have_internet_access",93.2735426008969,"percent"
"205",51153901209,"tract","Census Tract 9012.09, Prince William County, Virginia",2019,"perc_have_internet_access",97.2932330827068,"percent"
"206",51059430801,"tract","Census Tract 4308.01, Fairfax County, Virginia",2019,"perc_have_internet_access",93.1515535827521,"percent"
"207",51013102100,"tract","Census Tract 1021, Arlington County, Virginia",2019,"perc_have_internet_access",89.4847528916929,"percent"
"208",51059415800,"tract","Census Tract 4158, Fairfax County, Virginia",2019,"perc_have_internet_access",95.473496128648,"percent"
"209",51059480201,"tract","Census Tract 4802.01, Fairfax County, Virginia",2019,"perc_have_internet_access",99.4148244473342,"percent"
"210",51059440501,"tract","Census Tract 4405.01, Fairfax County, Virginia",2019,"perc_have_internet_access",99.7520148791073,"percent"
"211",51013101000,"tract","Census Tract 1010, Arlington County, Virginia",2019,"perc_have_internet_access",97.1675845790716,"percent"
"212",51059430102,"tract","Census Tract 4301.02, Fairfax County, Virginia",2019,"perc_have_internet_access",98.4189723320158,"percent"
"213",51107610507,"tract","Census Tract 6105.07, Loudoun County, Virginia",2019,"perc_have_internet_access",98.6407766990291,"percent"
"214",51153901234,"tract","Census Tract 9012.34, Prince William County, Virginia",2019,"perc_have_internet_access",95.7112970711297,"percent"
"215",51107610703,"tract","Census Tract 6107.03, Loudoun County, Virginia",2019,"perc_have_internet_access",95.922208281054,"percent"
"216",51059471402,"tract","Census Tract 4714.02, Fairfax County, Virginia",2019,"perc_have_internet_access",97.5673327541269,"percent"
"217",51510,"county","Alexandria city, Virginia",2019,"perc_have_internet_access",93.5692229241622,"percent"
"218",51059492202,"tract","Census Tract 4922.02, Fairfax County, Virginia",2019,"perc_have_internet_access",98.9120151371807,"percent"
"219",51510200302,"tract","Census Tract 2003.02, Alexandria city, Virginia",2019,"perc_have_internet_access",93.7102473498233,"percent"
"220",51153901208,"tract","Census Tract 9012.08, Prince William County, Virginia",2019,"perc_have_internet_access",94.84827099506,"percent"
"221",51059415600,"tract","Census Tract 4156, Fairfax County, Virginia",2019,"perc_have_internet_access",97.9431929480901,"percent"
"222",51107610702,"tract","Census Tract 6107.02, Loudoun County, Virginia",2019,"perc_have_internet_access",91.4073385973061,"percent"
"223",51059490502,"tract","Census Tract 4905.02, Fairfax County, Virginia",2019,"perc_have_internet_access",95.6240676280458,"percent"
"224",51059491803,"tract","Census Tract 4918.03, Fairfax County, Virginia",2019,"perc_have_internet_access",100,"percent"
"225",51059432202,"tract","Census Tract 4322.02, Fairfax County, Virginia",2019,"perc_have_internet_access",97.6522842639594,"percent"
"226",51059430400,"tract","Census Tract 4304, Fairfax County, Virginia",2019,"perc_have_internet_access",97.2602739726027,"percent"
"227",51013101403,"tract","Census Tract 1014.03, Arlington County, Virginia",2019,"perc_have_internet_access",96.3437416599947,"percent"
"228",51610500200,"tract","Census Tract 5002, Falls Church city, Virginia",2019,"perc_have_internet_access",95.52,"percent"
"229",51059491502,"tract","Census Tract 4915.02, Fairfax County, Virginia",2019,"perc_have_internet_access",100,"percent"
"230",51107610505,"tract","Census Tract 6105.05, Loudoun County, Virginia",2019,"perc_have_internet_access",91.4177534707615,"percent"
"231",51153900203,"tract","Census Tract 9002.03, Prince William County, Virginia",2019,"perc_have_internet_access",90.8902691511387,"percent"
"232",51059461202,"tract","Census Tract 4612.02, Fairfax County, Virginia",2019,"perc_have_internet_access",99.5483628152051,"percent"
"233",51059420502,"tract","Census Tract 4205.02, Fairfax County, Virginia",2019,"perc_have_internet_access",96.4439655172414,"percent"
"234",51059491802,"tract","Census Tract 4918.02, Fairfax County, Virginia",2019,"perc_have_internet_access",98.5865724381625,"percent"
"235",51059480502,"tract","Census Tract 4805.02, Fairfax County, Virginia",2019,"perc_have_internet_access",96.9139144558744,"percent"
"236",51153901413,"tract","Census Tract 9014.13, Prince William County, Virginia",2019,"perc_have_internet_access",100,"percent"
"237",51059420203,"tract","Census Tract 4202.03, Fairfax County, Virginia",2019,"perc_have_internet_access",94.8132780082988,"percent"
"238",51510200404,"tract","Census Tract 2004.04, Alexandria city, Virginia",2019,"perc_have_internet_access",98.3606557377049,"percent"
"239",51013103700,"tract","Census Tract 1037, Arlington County, Virginia",2019,"perc_have_internet_access",98.3589743589744,"percent"
"240",51059420503,"tract","Census Tract 4205.03, Fairfax County, Virginia",2019,"perc_have_internet_access",96.3598901098901,"percent"
"241",51013103402,"tract","Census Tract 1034.02, Arlington County, Virginia",2019,"perc_have_internet_access",96.7532467532468,"percent"
"242",51059460900,"tract","Census Tract 4609, Fairfax County, Virginia",2019,"perc_have_internet_access",98.4777517564403,"percent"
"243",51107611005,"tract","Census Tract 6110.05, Loudoun County, Virginia",2019,"perc_have_internet_access",97.6068376068376,"percent"
"244",51059440600,"tract","Census Tract 4406, Fairfax County, Virginia",2019,"perc_have_internet_access",90.8700322234157,"percent"
"245",51153901224,"tract","Census Tract 9012.24, Prince William County, Virginia",2019,"perc_have_internet_access",99.7772828507795,"percent"
"246",51059491601,"tract","Census Tract 4916.01, Fairfax County, Virginia",2019,"perc_have_internet_access",97.0679975046787,"percent"
"247",51013101500,"tract","Census Tract 1015, Arlington County, Virginia",2019,"perc_have_internet_access",94.6705171961145,"percent"
"248",51059421103,"tract","Census Tract 4211.03, Fairfax County, Virginia",2019,"perc_have_internet_access",98.2767359351242,"percent"
"249",51059461500,"tract","Census Tract 4615, Fairfax County, Virginia",2019,"perc_have_internet_access",97.4630021141649,"percent"
"250",51510200600,"tract","Census Tract 2006, Alexandria city, Virginia",2019,"perc_have_internet_access",93.082788671024,"percent"
"251",51059432100,"tract","Census Tract 4321, Fairfax County, Virginia",2019,"perc_have_internet_access",98.780487804878,"percent"
"252",51059432401,"tract","Census Tract 4324.01, Fairfax County, Virginia",2019,"perc_have_internet_access",100,"percent"
"253",51059480902,"tract","Census Tract 4809.02, Fairfax County, Virginia",2019,"perc_have_internet_access",94.5224719101124,"percent"
"254",51059431500,"tract","Census Tract 4315, Fairfax County, Virginia",2019,"perc_have_internet_access",97.5696202531646,"percent"
"255",51107610800,"tract","Census Tract 6108, Loudoun County, Virginia",2019,"perc_have_internet_access",89.4065934065934,"percent"
"256",51013101900,"tract","Census Tract 1019, Arlington County, Virginia",2019,"perc_have_internet_access",96.7585089141005,"percent"
"257",51013102302,"tract","Census Tract 1023.02, Arlington County, Virginia",2019,"perc_have_internet_access",93.2225913621263,"percent"
"258",51059430202,"tract","Census Tract 4302.02, Fairfax County, Virginia",2019,"perc_have_internet_access",97.7507598784195,"percent"
"259",51153901010,"tract","Census Tract 9010.10, Prince William County, Virginia",2019,"perc_have_internet_access",99.3362831858407,"percent"
"260",51510200801,"tract","Census Tract 2008.01, Alexandria city, Virginia",2019,"perc_have_internet_access",92.7215189873418,"percent"
"261",51107611806,"tract","Census Tract 6118.06, Loudoun County, Virginia",2019,"perc_have_internet_access",98.5249145529772,"percent"
"262",51600300400,"tract","Census Tract 3004, Fairfax city, Virginia",2019,"perc_have_internet_access",94.1576086956522,"percent"
"263",51153901236,"tract","Census Tract 9012.36, Prince William County, Virginia",2019,"perc_have_internet_access",99.4249869315212,"percent"
"264",51683910301,"tract","Census Tract 9103.01, Manassas city, Virginia",2019,"perc_have_internet_access",87.2032426172554,"percent"
"265",51107611101,"tract","Census Tract 6111.01, Loudoun County, Virginia",2019,"perc_have_internet_access",92.0750151240169,"percent"
"266",51059421002,"tract","Census Tract 4210.02, Fairfax County, Virginia",2019,"perc_have_internet_access",93.0887825624668,"percent"
"267",51059491303,"tract","Census Tract 4913.03, Fairfax County, Virginia",2019,"perc_have_internet_access",93.1057563587684,"percent"
"268",51059461100,"tract","Census Tract 4611, Fairfax County, Virginia",2019,"perc_have_internet_access",94.1422594142259,"percent"
"269",51510201000,"tract","Census Tract 2010, Alexandria city, Virginia",2019,"perc_have_internet_access",96.3297571993224,"percent"
"270",51153901509,"tract","Census Tract 9015.09, Prince William County, Virginia",2019,"perc_have_internet_access",98.320537428023,"percent"
"271",51059461201,"tract","Census Tract 4612.01, Fairfax County, Virginia",2019,"perc_have_internet_access",98.6559139784946,"percent"
"272",51059422401,"tract","Census Tract 4224.01, Fairfax County, Virginia",2019,"perc_have_internet_access",98.546042003231,"percent"
"273",51107611021,"tract","Census Tract 6110.21, Loudoun County, Virginia",2019,"perc_have_internet_access",98.2461838259175,"percent"
"274",51059452801,"tract","Census Tract 4528.01, Fairfax County, Virginia",2019,"perc_have_internet_access",93.8610662358643,"percent"
"275",51510200107,"tract","Census Tract 2001.07, Alexandria city, Virginia",2019,"perc_have_internet_access",98.569725864124,"percent"
"276",51059421200,"tract","Census Tract 4212, Fairfax County, Virginia",2019,"perc_have_internet_access",96.301775147929,"percent"
"277",51153901223,"tract","Census Tract 9012.23, Prince William County, Virginia",2019,"perc_have_internet_access",95.7600360847993,"percent"
"278",51013103502,"tract","Census Tract 1035.02, Arlington County, Virginia",2019,"perc_have_internet_access",89.8482293423271,"percent"
"279",51059415401,"tract","Census Tract 4154.01, Fairfax County, Virginia",2019,"perc_have_internet_access",90.8624229979466,"percent"
"280",51510201203,"tract","Census Tract 2012.03, Alexandria city, Virginia",2019,"perc_have_internet_access",82.0300751879699,"percent"
"281",51107611700,"tract","Census Tract 6117, Loudoun County, Virginia",2019,"perc_have_internet_access",90.3954802259887,"percent"
"282",51510201600,"tract","Census Tract 2016, Alexandria city, Virginia",2019,"perc_have_internet_access",96.3126378821305,"percent"
"283",51107611207,"tract","Census Tract 6112.07, Loudoun County, Virginia",2019,"perc_have_internet_access",97.7051460361613,"percent"
"284",51059491403,"tract","Census Tract 4914.03, Fairfax County, Virginia",2019,"perc_have_internet_access",97.6085031000886,"percent"
"285",51683910302,"tract","Census Tract 9103.02, Manassas city, Virginia",2019,"perc_have_internet_access",88.3475640381718,"percent"
"286",51153901225,"tract","Census Tract 9012.25, Prince William County, Virginia",2019,"perc_have_internet_access",97.6268951878708,"percent"
"287",51013103800,"tract","Census Tract 1038, Arlington County, Virginia",2019,"perc_have_internet_access",96.6721446179129,"percent"
"288",51059451800,"tract","Census Tract 4518, Fairfax County, Virginia",2019,"perc_have_internet_access",97.1454058876004,"percent"
"289",51059451602,"tract","Census Tract 4516.02, Fairfax County, Virginia",2019,"perc_have_internet_access",90.9345794392523,"percent"
"290",51059416200,"tract","Census Tract 4162, Fairfax County, Virginia",2019,"perc_have_internet_access",100,"percent"
"291",51107611020,"tract","Census Tract 6110.20, Loudoun County, Virginia",2019,"perc_have_internet_access",97.951582867784,"percent"
"292",51107610202,"tract","Census Tract 6102.02, Loudoun County, Virginia",2019,"perc_have_internet_access",93.6977491961415,"percent"
"293",51013103601,"tract","Census Tract 1036.01, Arlington County, Virginia",2019,"perc_have_internet_access",98.2161594963274,"percent"
"294",51013102901,"tract","Census Tract 1029.01, Arlington County, Virginia",2019,"perc_have_internet_access",98.0108499095841,"percent"
"295",51153900409,"tract","Census Tract 9004.09, Prince William County, Virginia",2019,"perc_have_internet_access",98.9481065918654,"percent"
"296",51059471201,"tract","Census Tract 4712.01, Fairfax County, Virginia",2019,"perc_have_internet_access",97.0360824742268,"percent"
"297",51059470600,"tract","Census Tract 4706, Fairfax County, Virginia",2019,"perc_have_internet_access",92.6497277676951,"percent"
"298",51059482201,"tract","Census Tract 4822.01, Fairfax County, Virginia",2019,"perc_have_internet_access",93.4156378600823,"percent"
"299",51059460501,"tract","Census Tract 4605.01, Fairfax County, Virginia",2019,"perc_have_internet_access",98.80810488677,"percent"
"300",51013102002,"tract","Census Tract 1020.02, Arlington County, Virginia",2019,"perc_have_internet_access",94.2546583850932,"percent"
"301",51107611017,"tract","Census Tract 6110.17, Loudoun County, Virginia",2019,"perc_have_internet_access",98.0107115531752,"percent"
"302",51153901303,"tract","Census Tract 9013.03, Prince William County, Virginia",2019,"perc_have_internet_access",100,"percent"
"303",51013103300,"tract","Census Tract 1033, Arlington County, Virginia",2019,"perc_have_internet_access",87.2860635696822,"percent"
"304",51013102801,"tract","Census Tract 1028.01, Arlington County, Virginia",2019,"perc_have_internet_access",88.6199220923762,"percent"
"305",51059432500,"tract","Census Tract 4325, Fairfax County, Virginia",2019,"perc_have_internet_access",96.1935834692768,"percent"
"306",51153901414,"tract","Census Tract 9014.14, Prince William County, Virginia",2019,"perc_have_internet_access",97.4887314874437,"percent"
"307",51510200303,"tract","Census Tract 2003.03, Alexandria city, Virginia",2019,"perc_have_internet_access",85.4028085735403,"percent"
"308",51059460800,"tract","Census Tract 4608, Fairfax County, Virginia",2019,"perc_have_internet_access",91.8032786885246,"percent"
"309",51059415900,"tract","Census Tract 4159, Fairfax County, Virginia",2019,"perc_have_internet_access",97.1843003412969,"percent"
"310",51059420501,"tract","Census Tract 4205.01, Fairfax County, Virginia",2019,"perc_have_internet_access",96.6845878136201,"percent"
"311",51059491704,"tract","Census Tract 4917.04, Fairfax County, Virginia",2019,"perc_have_internet_access",98.8174077578051,"percent"
"312",51059452802,"tract","Census Tract 4528.02, Fairfax County, Virginia",2019,"perc_have_internet_access",93.0187459599224,"percent"
"313",51059432000,"tract","Census Tract 4320, Fairfax County, Virginia",2019,"perc_have_internet_access",97.508896797153,"percent"
"314",51059431801,"tract","Census Tract 4318.01, Fairfax County, Virginia",2019,"perc_have_internet_access",98.6947063089195,"percent"
"315",51107611004,"tract","Census Tract 6110.04, Loudoun County, Virginia",2019,"perc_have_internet_access",99.3215228043724,"percent"
"316",51153901011,"tract","Census Tract 9010.11, Prince William County, Virginia",2019,"perc_have_internet_access",98.3677910772579,"percent"
"317",51059461902,"tract","Census Tract 4619.02, Fairfax County, Virginia",2019,"perc_have_internet_access",91.3188647746244,"percent"
"318",51153901230,"tract","Census Tract 9012.30, Prince William County, Virginia",2019,"perc_have_internet_access",96.5463108320251,"percent"
"319",51059430901,"tract","Census Tract 4309.01, Fairfax County, Virginia",2019,"perc_have_internet_access",98.8880652335063,"percent"
"320",51013101402,"tract","Census Tract 1014.02, Arlington County, Virginia",2019,"perc_have_internet_access",95.7446808510638,"percent"
"321",51153901412,"tract","Census Tract 9014.12, Prince William County, Virginia",2019,"perc_have_internet_access",100,"percent"
"322",51059421102,"tract","Census Tract 4211.02, Fairfax County, Virginia",2019,"perc_have_internet_access",93.1365820178449,"percent"
"323",51059415100,"tract","Census Tract 4151, Fairfax County, Virginia",2019,"perc_have_internet_access",94.8072383949646,"percent"
"324",51059482303,"tract","Census Tract 4823.03, Fairfax County, Virginia",2019,"perc_have_internet_access",95.6109134045077,"percent"
"325",51059415700,"tract","Census Tract 4157, Fairfax County, Virginia",2019,"perc_have_internet_access",99.2845786963434,"percent"
"326",51059416000,"tract","Census Tract 4160, Fairfax County, Virginia",2019,"perc_have_internet_access",94.9206349206349,"percent"
"327",51059470100,"tract","Census Tract 4701, Fairfax County, Virginia",2019,"perc_have_internet_access",99.4172494172494,"percent"
"328",51153901504,"tract","Census Tract 9015.04, Prince William County, Virginia",2019,"perc_have_internet_access",94.6146703806871,"percent"
"329",51059420700,"tract","Census Tract 4207, Fairfax County, Virginia",2019,"perc_have_internet_access",94.9640287769784,"percent"
"330",51510200202,"tract","Census Tract 2002.02, Alexandria city, Virginia",2019,"perc_have_internet_access",100,"percent"
"331",51153901228,"tract","Census Tract 9012.28, Prince William County, Virginia",2019,"perc_have_internet_access",98.8935721812434,"percent"
"332",51013103100,"tract","Census Tract 1031, Arlington County, Virginia",2019,"perc_have_internet_access",88.7062789717657,"percent"
"333",51059450500,"tract","Census Tract 4505, Fairfax County, Virginia",2019,"perc_have_internet_access",90.1826484018265,"percent"
"334",51059430902,"tract","Census Tract 4309.02, Fairfax County, Virginia",2019,"perc_have_internet_access",100,"percent"
"335",51107611012,"tract","Census Tract 6110.12, Loudoun County, Virginia",2019,"perc_have_internet_access",99.7685185185185,"percent"
"336",51013101801,"tract","Census Tract 1018.01, Arlington County, Virginia",2019,"perc_have_internet_access",99.3496748374187,"percent"
"337",51059460100,"tract","Census Tract 4601, Fairfax County, Virginia",2019,"perc_have_internet_access",98.7386124737211,"percent"
"338",51107611209,"tract","Census Tract 6112.09, Loudoun County, Virginia",2019,"perc_have_internet_access",98.0373831775701,"percent"
"339",51059491101,"tract","Census Tract 4911.01, Fairfax County, Virginia",2019,"perc_have_internet_access",100,"percent"
"340",51013100900,"tract","Census Tract 1009, Arlington County, Virginia",2019,"perc_have_internet_access",96.05343047966,"percent"
"341",51153901304,"tract","Census Tract 9013.04, Prince William County, Virginia",2019,"perc_have_internet_access",91.0501193317422,"percent"
"342",51013102802,"tract","Census Tract 1028.02, Arlington County, Virginia",2019,"perc_have_internet_access",86.8686868686869,"percent"
"343",51059482504,"tract","Census Tract 4825.04, Fairfax County, Virginia",2019,"perc_have_internet_access",97.9591836734694,"percent"
"344",51059481600,"tract","Census Tract 4816, Fairfax County, Virginia",2019,"perc_have_internet_access",98.4417965169569,"percent"
"345",51059461901,"tract","Census Tract 4619.01, Fairfax County, Virginia",2019,"perc_have_internet_access",89.6162528216704,"percent"
"346",51059482601,"tract","Census Tract 4826.01, Fairfax County, Virginia",2019,"perc_have_internet_access",98.7585616438356,"percent"
