"","geoid","region_type","region_name","year","measure","value","measure_type"
"347",51153900904,"tract","Census Tract 9009.04, Prince William County, Virginia",2019,"perc_have_internet_access",94.5514950166113,"percent"
"348",51059481400,"tract","Census Tract 4814, Fairfax County, Virginia",2019,"perc_have_internet_access",96.5771071034229,"percent"
"349",51013102702,"tract","Census Tract 1027.02, Arlington County, Virginia",2019,"perc_have_internet_access",93.4226552984166,"percent"
"350",51013103501,"tract","Census Tract 1035.01, Arlington County, Virginia",2019,"perc_have_internet_access",98.1875849569551,"percent"
"351",51153900404,"tract","Census Tract 9004.04, Prince William County, Virginia",2019,"perc_have_internet_access",94.9644549763033,"percent"
"352",51059422403,"tract","Census Tract 4224.03, Fairfax County, Virginia",2019,"perc_have_internet_access",97.4947807933194,"percent"
"353",51153901508,"tract","Census Tract 9015.08, Prince William County, Virginia",2019,"perc_have_internet_access",96.5978806469604,"percent"
"354",51107611014,"tract","Census Tract 6110.14, Loudoun County, Virginia",2019,"perc_have_internet_access",98.8749172733289,"percent"
"355",51059440800,"tract","Census Tract 4408, Fairfax County, Virginia",2019,"perc_have_internet_access",93.4106728538283,"percent"
"356",51107611013,"tract","Census Tract 6110.13, Loudoun County, Virginia",2019,"perc_have_internet_access",100,"percent"
"357",51059421900,"tract","Census Tract 4219, Fairfax County, Virginia",2019,"perc_have_internet_access",96.0916442048517,"percent"
"358",51013100100,"tract","Census Tract 1001, Arlington County, Virginia",2019,"perc_have_internet_access",96.4902186421174,"percent"
"359",51059440502,"tract","Census Tract 4405.02, Fairfax County, Virginia",2019,"perc_have_internet_access",99.0629183400268,"percent"
"360",51059430700,"tract","Census Tract 4307, Fairfax County, Virginia",2019,"perc_have_internet_access",93.1428571428571,"percent"
"361",51059471304,"tract","Census Tract 4713.04, Fairfax County, Virginia",2019,"perc_have_internet_access",95.04,"percent"
"362",51059432800,"tract","Census Tract 4328, Fairfax County, Virginia",2019,"perc_have_internet_access",100,"percent"
"363",51059422101,"tract","Census Tract 4221.01, Fairfax County, Virginia",2019,"perc_have_internet_access",100,"percent"
"364",51059450200,"tract","Census Tract 4502, Fairfax County, Virginia",2019,"perc_have_internet_access",87.4813710879285,"percent"
"365",51153901601,"tract","Census Tract 9016.01, Prince William County, Virginia",2019,"perc_have_internet_access",88.6443661971831,"percent"
"366",51059480801,"tract","Census Tract 4808.01, Fairfax County, Virginia",2019,"perc_have_internet_access",93.3035714285714,"percent"
"367",51059482400,"tract","Census Tract 4824, Fairfax County, Virginia",2019,"perc_have_internet_access",100,"percent"
"368",51059420202,"tract","Census Tract 4202.02, Fairfax County, Virginia",2019,"perc_have_internet_access",99.1985752448798,"percent"
"369",51059470300,"tract","Census Tract 4703, Fairfax County, Virginia",2019,"perc_have_internet_access",99.1818181818182,"percent"
"370",51059451900,"tract","Census Tract 4519, Fairfax County, Virginia",2019,"perc_have_internet_access",97.8403755868545,"percent"
"371",51059480100,"tract","Census Tract 4801, Fairfax County, Virginia",2019,"perc_have_internet_access",99.2609016999261,"percent"
"372",51059481105,"tract","Census Tract 4811.05, Fairfax County, Virginia",2019,"perc_have_internet_access",99.636803874092,"percent"
"373",51610,"county","Falls Church city, Virginia",2019,"perc_have_internet_access",96.541052248316,"percent"
"374",51610500100,"tract","Census Tract 5001, Falls Church city, Virginia",2019,"perc_have_internet_access",97.5124378109453,"percent"
"375",51059420400,"tract","Census Tract 4204, Fairfax County, Virginia",2019,"perc_have_internet_access",94.5691906005222,"percent"
"376",51059432201,"tract","Census Tract 4322.01, Fairfax County, Virginia",2019,"perc_have_internet_access",93.1650893796004,"percent"
"377",51059491501,"tract","Census Tract 4915.01, Fairfax County, Virginia",2019,"perc_have_internet_access",98.8666085440279,"percent"
"378",51013102400,"tract","Census Tract 1024, Arlington County, Virginia",2019,"perc_have_internet_access",91.0349373764008,"percent"
"379",51059480503,"tract","Census Tract 4805.03, Fairfax County, Virginia",2019,"perc_have_internet_access",99.2825112107623,"percent"
"380",51510201100,"tract","Census Tract 2011, Alexandria city, Virginia",2019,"perc_have_internet_access",100,"percent"
"381",51153901212,"tract","Census Tract 9012.12, Prince William County, Virginia",2019,"perc_have_internet_access",93.5600907029478,"percent"
"382",51059470400,"tract","Census Tract 4704, Fairfax County, Virginia",2019,"perc_have_internet_access",97.1323978035387,"percent"
"383",51059482503,"tract","Census Tract 4825.03, Fairfax County, Virginia",2019,"perc_have_internet_access",98.1530343007916,"percent"
"384",51107611018,"tract","Census Tract 6110.18, Loudoun County, Virginia",2019,"perc_have_internet_access",86.9360269360269,"percent"
"385",51153901227,"tract","Census Tract 9012.27, Prince William County, Virginia",2019,"perc_have_internet_access",96.8421052631579,"percent"
"386",51510201204,"tract","Census Tract 2012.04, Alexandria city, Virginia",2019,"perc_have_internet_access",95.9057071960298,"percent"
"387",51107611805,"tract","Census Tract 6118.05, Loudoun County, Virginia",2019,"perc_have_internet_access",100,"percent"
"388",51059416300,"tract","Census Tract 4163, Fairfax County, Virginia",2019,"perc_have_internet_access",97.4834437086093,"percent"
"389",51059470900,"tract","Census Tract 4709, Fairfax County, Virginia",2019,"perc_have_internet_access",95.2913932844462,"percent"
"390",51059471100,"tract","Census Tract 4711, Fairfax County, Virginia",2019,"perc_have_internet_access",92.8307123034228,"percent"
"391",51107610201,"tract","Census Tract 6102.01, Loudoun County, Virginia",2019,"perc_have_internet_access",90.7934585099939,"percent"
"392",51059,"county","Fairfax County, Virginia",2019,"perc_have_internet_access",95.7979929432713,"percent"
"393",51059415200,"tract","Census Tract 4152, Fairfax County, Virginia",2019,"perc_have_internet_access",94.8564593301435,"percent"
"394",51059491602,"tract","Census Tract 4916.02, Fairfax County, Virginia",2019,"perc_have_internet_access",97.8246960972489,"percent"
"395",51059421101,"tract","Census Tract 4211.01, Fairfax County, Virginia",2019,"perc_have_internet_access",97.0703125,"percent"
"396",51013102600,"tract","Census Tract 1026, Arlington County, Virginia",2019,"perc_have_internet_access",90.3728813559322,"percent"
"397",51510200405,"tract","Census Tract 2004.05, Alexandria city, Virginia",2019,"perc_have_internet_access",90.3098739495798,"percent"
"398",51153901410,"tract","Census Tract 9014.10, Prince William County, Virginia",2019,"perc_have_internet_access",100,"percent"
"399",51510200900,"tract","Census Tract 2009, Alexandria city, Virginia",2019,"perc_have_internet_access",98.9651416122004,"percent"
"400",51059451300,"tract","Census Tract 4513, Fairfax County, Virginia",2019,"perc_have_internet_access",97.9166666666667,"percent"
"401",51059460600,"tract","Census Tract 4606, Fairfax County, Virginia",2019,"perc_have_internet_access",96.2470680218921,"percent"
"402",51600300300,"tract","Census Tract 3003, Fairfax city, Virginia",2019,"perc_have_internet_access",98.6770072992701,"percent"
"403",51013101601,"tract","Census Tract 1016.01, Arlington County, Virginia",2019,"perc_have_internet_access",98.9312977099237,"percent"
"404",51600300500,"tract","Census Tract 3005, Fairfax city, Virginia",2019,"perc_have_internet_access",97.7623456790123,"percent"
"405",51059451100,"tract","Census Tract 4511, Fairfax County, Virginia",2019,"perc_have_internet_access",93.2098765432099,"percent"
"406",51059450100,"tract","Census Tract 4501, Fairfax County, Virginia",2019,"perc_have_internet_access",94.1564561734213,"percent"
"407",51153900201,"tract","Census Tract 9002.01, Prince William County, Virginia",2019,"perc_have_internet_access",95.8277254374159,"percent"
"408",51059431600,"tract","Census Tract 4316, Fairfax County, Virginia",2019,"perc_have_internet_access",88.0890430760335,"percent"
"409",51059482002,"tract","Census Tract 4820.02, Fairfax County, Virginia",2019,"perc_have_internet_access",100,"percent"
"410",51059431900,"tract","Census Tract 4319, Fairfax County, Virginia",2019,"perc_have_internet_access",98.2318271119843,"percent"
"411",51059480901,"tract","Census Tract 4809.01, Fairfax County, Virginia",2019,"perc_have_internet_access",94.9241234955521,"percent"
"412",51059481000,"tract","Census Tract 4810, Fairfax County, Virginia",2019,"perc_have_internet_access",98.2315112540193,"percent"
"413",51013102902,"tract","Census Tract 1029.02, Arlington County, Virginia",2019,"perc_have_internet_access",93.4737711689385,"percent"
"414",51059491402,"tract","Census Tract 4914.02, Fairfax County, Virginia",2019,"perc_have_internet_access",97.0268310369833,"percent"
"415",51059461000,"tract","Census Tract 4610, Fairfax County, Virginia",2019,"perc_have_internet_access",96.437054631829,"percent"
"416",51510201400,"tract","Census Tract 2014, Alexandria city, Virginia",2019,"perc_have_internet_access",96.866410115448,"percent"
"417",51153901506,"tract","Census Tract 9015.06, Prince William County, Virginia",2019,"perc_have_internet_access",97.5063938618926,"percent"
"418",51059480202,"tract","Census Tract 4802.02, Fairfax County, Virginia",2019,"perc_have_internet_access",98.4400929306339,"percent"
"419",51059491701,"tract","Census Tract 4917.01, Fairfax County, Virginia",2019,"perc_have_internet_access",97.2394366197183,"percent"
"420",51510200103,"tract","Census Tract 2001.03, Alexandria city, Virginia",2019,"perc_have_internet_access",89.8286937901499,"percent"
"421",51059480802,"tract","Census Tract 4808.02, Fairfax County, Virginia",2019,"perc_have_internet_access",97.6453274466519,"percent"
"422",51107610503,"tract","Census Tract 6105.03, Loudoun County, Virginia",2019,"perc_have_internet_access",97.6054732041049,"percent"
"423",51059461802,"tract","Census Tract 4618.02, Fairfax County, Virginia",2019,"perc_have_internet_access",98.2195845697329,"percent"
"424",51107610701,"tract","Census Tract 6107.01, Loudoun County, Virginia",2019,"perc_have_internet_access",96.9162995594714,"percent"
"425",51107611202,"tract","Census Tract 6112.02, Loudoun County, Virginia",2019,"perc_have_internet_access",91.5841584158416,"percent"
"426",51059422000,"tract","Census Tract 4220, Fairfax County, Virginia",2019,"perc_have_internet_access",93.2714617169374,"percent"
"427",51059415402,"tract","Census Tract 4154.02, Fairfax County, Virginia",2019,"perc_have_internet_access",96.2412587412587,"percent"
"428",51059450601,"tract","Census Tract 4506.01, Fairfax County, Virginia",2019,"perc_have_internet_access",93.9524838012959,"percent"
"429",51059432701,"tract","Census Tract 4327.01, Fairfax County, Virginia",2019,"perc_have_internet_access",100,"percent"
"430",51600300200,"tract","Census Tract 3002, Fairfax city, Virginia",2019,"perc_have_internet_access",97.9749851101846,"percent"
"431",51153900901,"tract","Census Tract 9009.01, Prince William County, Virginia",2019,"perc_have_internet_access",86.1538461538462,"percent"
"432",51059471401,"tract","Census Tract 4714.01, Fairfax County, Virginia",2019,"perc_have_internet_access",91.4956011730205,"percent"
"433",51059492500,"tract","Census Tract 4925, Fairfax County, Virginia",2019,"perc_have_internet_access",99.8566308243728,"percent"
"434",51013103602,"tract","Census Tract 1036.02, Arlington County, Virginia",2019,"perc_have_internet_access",94.9926362297496,"percent"
"435",51059415300,"tract","Census Tract 4153, Fairfax County, Virginia",2019,"perc_have_internet_access",87.4571624400274,"percent"
"436",51107611900,"tract","Census Tract 6119, Loudoun County, Virginia",2019,"perc_have_internet_access",99.7050147492625,"percent"
"437",51153901417,"tract","Census Tract 9014.17, Prince William County, Virginia",2019,"perc_have_internet_access",88.9897843359818,"percent"
"438",51107610504,"tract","Census Tract 6105.04, Loudoun County, Virginia",2019,"perc_have_internet_access",98.2062780269058,"percent"
"439",51059491401,"tract","Census Tract 4914.01, Fairfax County, Virginia",2019,"perc_have_internet_access",97.2686733556299,"percent"
"440",51013101802,"tract","Census Tract 1018.02, Arlington County, Virginia",2019,"perc_have_internet_access",98.284449363586,"percent"
"441",51059480501,"tract","Census Tract 4805.01, Fairfax County, Virginia",2019,"perc_have_internet_access",99.0890688259109,"percent"
"442",51683910100,"tract","Census Tract 9101, Manassas city, Virginia",2019,"perc_have_internet_access",93.0421909696521,"percent"
"443",51153901505,"tract","Census Tract 9015.05, Prince William County, Virginia",2019,"perc_have_internet_access",97.0956434651978,"percent"
"444",51153901411,"tract","Census Tract 9014.11, Prince William County, Virginia",2019,"perc_have_internet_access",97.0741901776385,"percent"
"445",51059452600,"tract","Census Tract 4526, Fairfax County, Virginia",2019,"perc_have_internet_access",95.9869848156182,"percent"
"446",51510202001,"tract","Census Tract 2020.01, Alexandria city, Virginia",2019,"perc_have_internet_access",97.2894482090997,"percent"
"447",51107611015,"tract","Census Tract 6110.15, Loudoun County, Virginia",2019,"perc_have_internet_access",96.6117216117216,"percent"
"448",51013103200,"tract","Census Tract 1032, Arlington County, Virginia",2019,"perc_have_internet_access",90.0210822206606,"percent"
"449",51107611804,"tract","Census Tract 6118.04, Loudoun County, Virginia",2019,"perc_have_internet_access",99.3824918270977,"percent"
"450",51683910201,"tract","Census Tract 9102.01, Manassas city, Virginia",2019,"perc_have_internet_access",86.9509043927649,"percent"
"451",51153901222,"tract","Census Tract 9012.22, Prince William County, Virginia",2019,"perc_have_internet_access",96.6507177033493,"percent"
"452",51107610400,"tract","Census Tract 6104, Loudoun County, Virginia",2019,"perc_have_internet_access",94.0522512506948,"percent"
"453",51059451400,"tract","Census Tract 4514, Fairfax County, Virginia",2019,"perc_have_internet_access",71.342512908778,"percent"
"454",51059452301,"tract","Census Tract 4523.01, Fairfax County, Virginia",2019,"perc_have_internet_access",87.1687587168759,"percent"
"455",51059491000,"tract","Census Tract 4910, Fairfax County, Virginia",2019,"perc_have_internet_access",96.695652173913,"percent"
"456",51059420300,"tract","Census Tract 4203, Fairfax County, Virginia",2019,"perc_have_internet_access",95.7446808510638,"percent"
"457",51059451501,"tract","Census Tract 4515.01, Fairfax County, Virginia",2019,"perc_have_internet_access",86.9947275922671,"percent"
"458",51059481104,"tract","Census Tract 4811.04, Fairfax County, Virginia",2019,"perc_have_internet_access",97.4471830985916,"percent"
"459",51107611801,"tract","Census Tract 6118.01, Loudoun County, Virginia",2019,"perc_have_internet_access",95.3140916808149,"percent"
"460",51107611025,"tract","Census Tract 6110.25, Loudoun County, Virginia",2019,"perc_have_internet_access",100,"percent"
"461",51059450300,"tract","Census Tract 4503, Fairfax County, Virginia",2019,"perc_have_internet_access",93.9804772234273,"percent"
"462",51059482501,"tract","Census Tract 4825.01, Fairfax County, Virginia",2019,"perc_have_internet_access",97.6657561460144,"percent"
"463",51059491801,"tract","Census Tract 4918.01, Fairfax County, Virginia",2019,"perc_have_internet_access",99.1635687732342,"percent"
"464",51059452400,"tract","Census Tract 4524, Fairfax County, Virginia",2019,"perc_have_internet_access",96.9195402298851,"percent"
"465",51107611024,"tract","Census Tract 6110.24, Loudoun County, Virginia",2019,"perc_have_internet_access",100,"percent"
"466",51059481900,"tract","Census Tract 4819, Fairfax County, Virginia",2019,"perc_have_internet_access",95.9092930191196,"percent"
"467",51059422301,"tract","Census Tract 4223.01, Fairfax County, Virginia",2019,"perc_have_internet_access",93.2728647014361,"percent"
"468",51153901219,"tract","Census Tract 9012.19, Prince William County, Virginia",2019,"perc_have_internet_access",99.5436394751854,"percent"
"469",51510200703,"tract","Census Tract 2007.03, Alexandria city, Virginia",2019,"perc_have_internet_access",93.200468933177,"percent"
"470",51059460702,"tract","Census Tract 4607.02, Fairfax County, Virginia",2019,"perc_have_internet_access",95.6521739130435,"percent"
"471",51059491302,"tract","Census Tract 4913.02, Fairfax County, Virginia",2019,"perc_have_internet_access",97.6,"percent"
"472",51153900905,"tract","Census Tract 9009.05, Prince William County, Virginia",2019,"perc_have_internet_access",91.8318318318318,"percent"
"473",51059450900,"tract","Census Tract 4509, Fairfax County, Virginia",2019,"perc_have_internet_access",100,"percent"
"474",51510200701,"tract","Census Tract 2007.01, Alexandria city, Virginia",2019,"perc_have_internet_access",97.3493975903614,"percent"
"475",51107611023,"tract","Census Tract 6110.23, Loudoun County, Virginia",2019,"perc_have_internet_access",98.8770353733857,"percent"
"476",51059432300,"tract","Census Tract 4323, Fairfax County, Virginia",2019,"perc_have_internet_access",98.1536628945801,"percent"
"477",51107611204,"tract","Census Tract 6112.04, Loudoun County, Virginia",2019,"perc_have_internet_access",94.1281138790036,"percent"
"478",51059432702,"tract","Census Tract 4327.02, Fairfax County, Virginia",2019,"perc_have_internet_access",99.4992846924177,"percent"
"479",51013101703,"tract","Census Tract 1017.03, Arlington County, Virginia",2019,"perc_have_internet_access",96.2304409672831,"percent"
"480",51013100500,"tract","Census Tract 1005, Arlington County, Virginia",2019,"perc_have_internet_access",97.7066988533494,"percent"
"481",51153901008,"tract","Census Tract 9010.08, Prince William County, Virginia",2019,"perc_have_internet_access",97.5323624595469,"percent"
"482",51153900300,"tract","Census Tract 9003, Prince William County, Virginia",2019,"perc_have_internet_access",98.6620127981384,"percent"
"483",51510201500,"tract","Census Tract 2015, Alexandria city, Virginia",2019,"perc_have_internet_access",95.6701030927835,"percent"
"484",51059471303,"tract","Census Tract 4713.03, Fairfax County, Virginia",2019,"perc_have_internet_access",97.3578403216542,"percent"
"485",51059415500,"tract","Census Tract 4155, Fairfax County, Virginia",2019,"perc_have_internet_access",95.4946996466431,"percent"
"486",51510200102,"tract","Census Tract 2001.02, Alexandria city, Virginia",2019,"perc_have_internet_access",96.2640099626401,"percent"
"487",51153901235,"tract","Census Tract 9012.35, Prince William County, Virginia",2019,"perc_have_internet_access",100,"percent"
"488",51059450800,"tract","Census Tract 4508, Fairfax County, Virginia",2019,"perc_have_internet_access",88.7746358183376,"percent"
"489",51059440701,"tract","Census Tract 4407.01, Fairfax County, Virginia",2019,"perc_have_internet_access",96,"percent"
"490",51107610102,"tract","Census Tract 6101.02, Loudoun County, Virginia",2019,"perc_have_internet_access",95.160031225605,"percent"
"491",51153900702,"tract","Census Tract 9007.02, Prince William County, Virginia",2019,"perc_have_internet_access",94.7933884297521,"percent"
"492",51107611803,"tract","Census Tract 6118.03, Loudoun County, Virginia",2019,"perc_have_internet_access",98.772704958272,"percent"
"493",51059480401,"tract","Census Tract 4804.01, Fairfax County, Virginia",2019,"perc_have_internet_access",97.9457079970653,"percent"
"494",51059490103,"tract","Census Tract 4901.03, Fairfax County, Virginia",2019,"perc_have_internet_access",95.2691680261011,"percent"
"495",51510200104,"tract","Census Tract 2001.04, Alexandria city, Virginia",2019,"perc_have_internet_access",94.1020543406229,"percent"
"496",51153901001,"tract","Census Tract 9010.01, Prince William County, Virginia",2019,"perc_have_internet_access",89.0901432181971,"percent"
"497",51059421701,"tract","Census Tract 4217.01, Fairfax County, Virginia",2019,"perc_have_internet_access",88.1392045454545,"percent"
"498",51610500300,"tract","Census Tract 5003, Falls Church city, Virginia",2019,"perc_have_internet_access",97.3139339675434,"percent"
"499",51153901306,"tract","Census Tract 9013.06, Prince William County, Virginia",2019,"perc_have_internet_access",96.0910151691949,"percent"
"500",51013102200,"tract","Census Tract 1022, Arlington County, Virginia",2019,"perc_have_internet_access",74.8536209553159,"percent"
"501",51510201300,"tract","Census Tract 2013, Alexandria city, Virginia",2019,"perc_have_internet_access",97.9988228369629,"percent"
"502",51600,"county","Fairfax city, Virginia",2019,"perc_have_internet_access",97.3067506121021,"percent"
"503",51153901226,"tract","Census Tract 9012.26, Prince William County, Virginia",2019,"perc_have_internet_access",97.879177377892,"percent"
"504",51153901511,"tract","Census Tract 9015.11, Prince William County, Virginia",2019,"perc_have_internet_access",99.468438538206,"percent"
"505",51013101701,"tract","Census Tract 1017.01, Arlington County, Virginia",2019,"perc_have_internet_access",96.2583694367861,"percent"
"506",51059432402,"tract","Census Tract 4324.02, Fairfax County, Virginia",2019,"perc_have_internet_access",100,"percent"
"507",51683910402,"tract","Census Tract 9104.02, Manassas city, Virginia",2019,"perc_have_internet_access",96.6504592112372,"percent"
"508",51059482202,"tract","Census Tract 4822.02, Fairfax County, Virginia",2019,"perc_have_internet_access",96.1768770152004,"percent"
"509",51153900701,"tract","Census Tract 9007.01, Prince William County, Virginia",2019,"perc_have_internet_access",99.6662958843159,"percent"
"510",51153901403,"tract","Census Tract 9014.03, Prince William County, Virginia",2019,"perc_have_internet_access",86.6611774392754,"percent"
"511",51107610603,"tract","Census Tract 6106.03, Loudoun County, Virginia",2019,"perc_have_internet_access",93.9193654990086,"percent"
"512",51153901211,"tract","Census Tract 9012.11, Prince William County, Virginia",2019,"perc_have_internet_access",91.2018853102906,"percent"
"513",51510201202,"tract","Census Tract 2012.02, Alexandria city, Virginia",2019,"perc_have_internet_access",96.4769647696477,"percent"
"514",51153901510,"tract","Census Tract 9015.10, Prince William County, Virginia",2019,"perc_have_internet_access",99.6606334841629,"percent"
"515",51059452200,"tract","Census Tract 4522, Fairfax County, Virginia",2019,"perc_have_internet_access",85.8736059479554,"percent"
"516",51107611205,"tract","Census Tract 6112.05, Loudoun County, Virginia",2019,"perc_have_internet_access",96.2793360045793,"percent"
"517",51153,"county","Prince William County, Virginia",2019,"perc_have_internet_access",95.9669014084507,"percent"
"518",51107611010,"tract","Census Tract 6110.10, Loudoun County, Virginia",2019,"perc_have_internet_access",95.2846975088968,"percent"
"519",51059480903,"tract","Census Tract 4809.03, Fairfax County, Virginia",2019,"perc_have_internet_access",92.3956931359354,"percent"
"520",51059460300,"tract","Census Tract 4603, Fairfax County, Virginia",2019,"perc_have_internet_access",98.9473684210526,"percent"
"521",51107610506,"tract","Census Tract 6105.06, Loudoun County, Virginia",2019,"perc_have_internet_access",99.0088680229525,"percent"
"522",51059451200,"tract","Census Tract 4512, Fairfax County, Virginia",2019,"perc_have_internet_access",96.545768566494,"percent"
